16/06/2026 16:33:59 ; [32, 2, 38, 36, 2, 13, 0, 1, 0, 0, 1, 0, 0, 1]
16/06/2026 16:34:00 ; [36, 1, 244, 36, 2, 13, 0, 1, 0, 0, 2, 0, 0, 2]
16/06/2026 16:34:01 ; [40, 1, 244, 38, 2, 63, 0, 1, 0, 0, 3, 0, 0, 3]
16/06/2026 16:34:02 ; []
16/06/2026 16:34:03 ; [0, 0, 0, 36, 1, 244, 0, 1, 0, 0, 3, 1, 0, 4]
16/06/2026 16:34:04 ; []
16/06/2026 16:34:05 ; [22, 2, 13, 18, 2, 63, 0, 1, 0, 0, 4, 0, 0, 5]
16/06/2026 16:34:06 ; [18, 2, 38, 16, 2, 63, 0, 1, 0, 0, 5, 0, 0, 6]
16/06/2026 16:34:07 ; [18, 2, 13, 18, 2, 13, 0, 1, 0, 0, 6, 0, 0, 7]
16/06/2026 16:34:08 ; [16, 2, 38, 16, 2, 63, 0, 1, 0, 0, 7, 0, 0, 8]
16/06/2026 16:34:09 ; [18, 2, 38, 18, 2, 88, 0, 1, 0, 0, 8, 0, 0, 9]
16/06/2026 16:34:10 ; [18, 2, 13, 16, 2, 88, 0, 1, 0, 0, 9, 0, 0, 10]
16/06/2026 16:34:11 ; [18, 2, 38, 16, 2, 63, 0, 1, 0, 0, 10, 0, 0, 11]
16/06/2026 16:34:12 ; [10, 2, 13, 12, 2, 38, 0, 1, 0, 0, 11, 0, 0, 12]
