27/05/2026 18:10:15 ; [66, 2, 13, 66, 2, 13, 0, 1, 0, 0, 1, 0, 0, 1]
27/05/2026 18:10:16 ; [68, 1, 244, 68, 1, 244, 0, 1, 0, 0, 2, 0, 0, 2]
27/05/2026 18:10:17 ; [68, 0, 200, 68, 2, 13, 0, 1, 48, 0, 3, 0, 0, 3]
27/05/2026 18:10:18 ; [68, 1, 219, 68, 2, 13, 0, 1, 0, 0, 4, 0, 0, 4]
27/05/2026 18:10:19 ; [68, 2, 13, 68, 2, 13, 0, 1, 0, 0, 5, 0, 0, 5]
27/05/2026 18:10:20 ; [68, 1, 244, 68, 1, 244, 0, 1, 0, 0, 6, 0, 0, 6]
27/05/2026 18:10:21 ; [68, 2, 13, 68, 1, 244, 0, 1, 0, 0, 7, 0, 0, 7]
27/05/2026 18:10:22 ; [70, 1, 219, 68, 2, 13, 0, 1, 0, 0, 8, 0, 0, 8]
27/05/2026 18:10:23 ; [68, 1, 244, 68, 2, 13, 0, 1, 0, 0, 9, 0, 0, 9]
27/05/2026 18:10:24 ; [80, 1, 244, 82, 2, 38, 0, 1, 0, 0, 10, 0, 0, 10]
