Time stamp;Contador;RSSI_DL;RSSI_UL;Perdas;PSR;Max_DL;Min_DL;Max_UL;Min_UL
27/05/2026 17:24:01;1;-34.0;-34.0;4.75;5.75;0;0
27/05/2026 17:24:04;2;-74.0;-29.0;0.0;5.5;0;0
27/05/2026 17:24:07;3;-29.0;-28.0;2.5;5.75;0;0
27/05/2026 17:24:10;4;-74.0;-29.0;0.0;5.5;0;0
27/05/2026 17:24:13;5;-29.0;-33.0;5.25;5.0;0;0
27/05/2026 17:24:16;6;-74.0;-28.0;0.0;5.25;0;0
27/05/2026 17:24:19;7;-28.0;-29.0;5.25;5.75;0;0
27/05/2026 17:24:22;8;-74.0;-29.0;0.0;6.0;0;0
27/05/2026 17:24:25;9;-33.0;-29.0;5.0;5.5;0;0
27/05/2026 17:24:28;10;-74.0;-29.0;0.0;5.5;0;0
27/05/2026 17:24:31;11;-28.0;-29.0;5.25;5.5;0;0
