16/06/2026 16:23:36 ; [30, 2, 38, 34, 2, 13, 0, 1, 0, 0, 1, 0, 0, 1]
16/06/2026 16:23:37 ; [30, 2, 63, 30, 2, 88, 0, 1, 0, 0, 2, 0, 0, 2]
16/06/2026 16:23:38 ; [30, 2, 38, 30, 2, 88, 0, 1, 0, 0, 3, 0, 0, 3]
16/06/2026 16:23:39 ; [30, 2, 63, 30, 2, 88, 0, 1, 0, 0, 4, 0, 0, 4]
16/06/2026 16:23:40 ; [30, 2, 63, 30, 2, 38, 0, 1, 0, 0, 5, 0, 0, 5]
16/06/2026 16:23:41 ; [26, 2, 13, 24, 1, 244, 0, 1, 0, 0, 6, 0, 0, 6]
16/06/2026 16:23:42 ; [28, 2, 63, 32, 2, 63, 0, 1, 0, 0, 7, 0, 0, 7]
16/06/2026 16:23:43 ; [30, 2, 38, 32, 2, 88, 0, 1, 0, 0, 8, 0, 0, 8]
16/06/2026 16:23:44 ; [30, 2, 38, 32, 2, 63, 0, 1, 0, 0, 9, 0, 0, 9]
16/06/2026 16:23:45 ; [30, 2, 63, 32, 2, 63, 0, 1, 0, 0, 10, 0, 0, 10]
16/06/2026 16:23:46 ; [30, 2, 63, 32, 2, 113, 0, 1, 0, 0, 11, 0, 0, 11]
16/06/2026 16:23:48 ; [30, 2, 38, 32, 2, 63, 0, 1, 0, 0, 13, 0, 0, 13]
16/06/2026 16:23:49 ; [30, 2, 63, 32, 1, 119, 0, 1, 12, 64, 14, 3, 9, 14]
16/06/2026 16:23:50 ; [30, 2, 63, 32, 2, 88, 0, 1, 0, 0, 15, 0, 0, 15]
16/06/2026 16:23:51 ; [30, 2, 38, 32, 2, 38, 0, 1, 0, 0, 16, 0, 0, 16]
16/06/2026 16:23:52 ; [30, 2, 63, 32, 2, 38, 0, 1, 0, 0, 17, 0, 0, 17]
16/06/2026 16:23:53 ; [30, 2, 13, 32, 2, 38, 0, 1, 0, 0, 18, 0, 0, 18]
16/06/2026 16:23:55 ; [30, 2, 38, 34, 2, 63, 0, 1, 0, 0, 19, 0, 0, 19]
16/06/2026 16:23:56 ; [32, 2, 38, 36, 1, 244, 0, 1, 0, 0, 20, 0, 0, 20]
16/06/2026 16:23:57 ; [32, 2, 13, 34, 1, 219, 0, 1, 0, 0, 21, 0, 0, 21]
16/06/2026 16:23:58 ; [30, 2, 38, 36, 1, 219, 0, 1, 0, 0, 22, 0, 0, 22]
16/06/2026 16:23:59 ; [36, 1, 219, 38, 1, 244, 0, 1, 0, 0, 23, 0, 0, 23]
16/06/2026 16:24:00 ; [36, 1, 244, 38, 2, 38, 0, 1, 0, 0, 24, 0, 0, 24]
16/06/2026 16:24:01 ; [34, 1, 244, 36, 2, 63, 0, 1, 0, 0, 25, 0, 0, 25]
16/06/2026 16:24:02 ; [30, 2, 63, 34, 2, 63, 0, 1, 0, 0, 26, 0, 0, 26]
16/06/2026 16:24:03 ; [32, 2, 63, 34, 1, 244, 0, 1, 0, 0, 27, 0, 0, 27]
16/06/2026 16:24:04 ; [36, 1, 219, 36, 2, 13, 0, 1, 0, 0, 28, 0, 0, 28]
16/06/2026 16:24:05 ; [36, 1, 244, 38, 2, 38, 0, 1, 0, 0, 29, 0, 0, 29]
16/06/2026 16:24:06 ; [36, 1, 244, 38, 2, 38, 0, 1, 0, 0, 30, 0, 0, 30]
16/06/2026 16:24:07 ; [36, 1, 244, 38, 2, 63, 0, 1, 0, 0, 31, 0, 0, 31]
16/06/2026 16:24:08 ; [36, 1, 219, 38, 2, 13, 0, 1, 0, 0, 32, 0, 0, 32]
16/06/2026 16:24:09 ; [34, 1, 219, 38, 2, 13, 0, 1, 0, 0, 33, 0, 0, 33]
16/06/2026 16:24:10 ; [36, 1, 244, 38, 1, 244, 0, 1, 0, 0, 34, 0, 0, 34]
16/06/2026 16:24:11 ; [36, 1, 244, 38, 2, 13, 0, 1, 0, 0, 35, 0, 0, 35]
16/06/2026 16:24:12 ; [30, 2, 38, 34, 2, 38, 0, 1, 0, 0, 36, 0, 0, 36]
16/06/2026 16:24:13 ; [30, 2, 63, 32, 2, 38, 0, 1, 0, 0, 37, 0, 0, 37]
16/06/2026 16:24:14 ; [32, 2, 63, 34, 2, 13, 0, 1, 0, 0, 38, 0, 0, 38]
16/06/2026 16:24:15 ; [30, 2, 38, 32, 2, 63, 0, 1, 0, 0, 39, 0, 0, 39]
16/06/2026 16:24:16 ; [30, 2, 63, 32, 2, 88, 0, 1, 0, 0, 40, 0, 0, 40]
16/06/2026 16:24:17 ; []
16/06/2026 16:24:18 ; [0, 0, 0, 52, 2, 38, 0, 1, 0, 0, 40, 1, 0, 41]
16/06/2026 16:24:19 ; []
16/06/2026 16:24:20 ; [0, 0, 0, 50, 2, 63, 0, 1, 0, 0, 40, 1, 0, 42]
16/06/2026 16:24:21 ; []
16/06/2026 16:24:22 ; [0, 0, 0, 26, 2, 13, 0, 1, 0, 0, 40, 1, 0, 43]
16/06/2026 16:24:23 ; []
16/06/2026 16:24:24 ; [0, 0, 0, 14, 1, 219, 0, 1, 0, 0, 40, 1, 0, 44]
16/06/2026 16:24:25 ; []
