16/06/2026 16:30:53 ; [32, 1, 244, 34, 2, 13, 0, 1, 0, 0, 1, 0, 0, 1]
16/06/2026 16:30:54 ; [30, 2, 63, 30, 2, 88, 0, 1, 0, 0, 2, 0, 0, 2]
16/06/2026 16:30:55 ; [30, 2, 63, 30, 2, 63, 0, 1, 0, 0, 3, 0, 0, 3]
16/06/2026 16:30:56 ; []
16/06/2026 16:30:57 ; [0, 0, 0, 26, 2, 13, 0, 1, 0, 0, 3, 1, 0, 4]
16/06/2026 16:30:58 ; []
16/06/2026 16:30:59 ; [30, 1, 244, 26, 2, 38, 0, 1, 0, 0, 4, 0, 0, 5]
16/06/2026 16:31:00 ; [26, 2, 38, 28, 2, 63, 0, 1, 0, 0, 5, 0, 0, 6]
16/06/2026 16:31:01 ; [26, 2, 13, 28, 2, 38, 0, 1, 0, 0, 6, 0, 0, 7]
16/06/2026 16:31:02 ; [26, 2, 38, 28, 2, 38, 0, 1, 0, 0, 7, 0, 0, 8]
