16/06/2026 15:59:44 ; [0, 0, 0, 12, 1, 219, 0, 1, 0, 0, 1, 1, 0, 4]
16/06/2026 15:59:45 ; [16, 2, 38, 20, 1, 244, 0, 1, 0, 0, 1, 0, 0, 1]
16/06/2026 15:59:46 ; [24, 1, 219, 24, 2, 13, 0, 1, 0, 0, 2, 0, 0, 2]
16/06/2026 15:59:47 ; [24, 1, 244, 26, 2, 13, 0, 1, 0, 0, 3, 0, 0, 3]
16/06/2026 15:59:48 ; [20, 1, 244, 22, 1, 219, 0, 1, 0, 0, 4, 0, 0, 4]
16/06/2026 15:59:49 ; [20, 2, 13, 16, 2, 13, 0, 1, 0, 0, 5, 0, 0, 5]
16/06/2026 15:59:50 ; [14, 2, 63, 14, 2, 38, 0, 1, 0, 0, 6, 0, 0, 6]
16/06/2026 15:59:51 ; [18, 2, 63, 16, 2, 63, 0, 1, 0, 0, 7, 0, 0, 7]
16/06/2026 15:59:52 ; [12, 2, 13, 10, 1, 194, 0, 1, 0, 0, 8, 0, 0, 8]
16/06/2026 15:59:53 ; [12, 2, 38, 14, 2, 13, 0, 1, 0, 0, 9, 0, 0, 9]
16/06/2026 15:59:54 ; [16, 2, 38, 16, 2, 13, 0, 1, 0, 0, 10, 0, 0, 10]
16/06/2026 15:59:55 ; [14, 2, 63, 16, 2, 38, 0, 1, 0, 0, 11, 0, 0, 11]
16/06/2026 15:59:56 ; [8, 1, 244, 8, 1, 194, 0, 1, 0, 0, 12, 0, 0, 12]
16/06/2026 15:59:57 ; [8, 1, 244, 8, 1, 194, 0, 1, 0, 0, 13, 0, 0, 13]
16/06/2026 15:59:58 ; [8, 1, 219, 6, 1, 144, 0, 1, 0, 0, 14, 0, 0, 14]
16/06/2026 15:59:59 ; [4, 1, 219, 6, 1, 119, 0, 1, 0, 0, 15, 0, 0, 15]
16/06/2026 16:00:00 ; [18, 2, 38, 18, 2, 38, 0, 1, 0, 0, 16, 0, 0, 16]
16/06/2026 16:00:02 ; [18, 2, 38, 22, 1, 244, 0, 1, 0, 0, 17, 0, 0, 17]
16/06/2026 16:00:03 ; [20, 2, 38, 22, 2, 13, 0, 1, 0, 0, 18, 0, 0, 18]
16/06/2026 16:00:04 ; [20, 2, 38, 22, 2, 13, 0, 1, 0, 0, 19, 0, 0, 19]
16/06/2026 16:00:05 ; [8, 1, 244, 8, 1, 169, 0, 1, 0, 0, 20, 0, 0, 20]
16/06/2026 16:00:06 ; [10, 2, 13, 6, 1, 144, 0, 1, 0, 0, 21, 0, 0, 21]
16/06/2026 16:00:07 ; [18, 2, 38, 20, 2, 38, 0, 1, 0, 0, 22, 0, 0, 22]
16/06/2026 16:00:08 ; [16, 2, 38, 18, 2, 13, 0, 1, 0, 0, 23, 0, 0, 23]
16/06/2026 16:00:09 ; [14, 2, 63, 12, 1, 244, 0, 1, 0, 0, 24, 0, 0, 24]
16/06/2026 16:00:10 ; [16, 2, 63, 12, 1, 244, 0, 1, 0, 0, 25, 0, 0, 25]
16/06/2026 16:00:11 ; [16, 2, 13, 16, 2, 38, 0, 1, 0, 0, 26, 0, 0, 26]
16/06/2026 16:00:12 ; [16, 2, 38, 18, 2, 13, 0, 1, 0, 0, 27, 0, 0, 27]
16/06/2026 16:00:13 ; [16, 2, 13, 18, 2, 38, 0, 1, 0, 0, 28, 0, 0, 28]
16/06/2026 16:00:14 ; [20, 2, 63, 22, 1, 244, 0, 1, 0, 0, 29, 0, 0, 29]
16/06/2026 16:00:15 ; [18, 2, 38, 20, 2, 38, 0, 1, 0, 0, 30, 0, 0, 30]
16/06/2026 16:00:16 ; [22, 1, 219, 28, 2, 63, 0, 1, 0, 0, 31, 0, 0, 31]
16/06/2026 16:00:17 ; [12, 2, 38, 252, 0, 150, 0, 1, 0, 0, 32, 0, 0, 32]
16/06/2026 16:00:18 ; [28, 2, 63, 28, 2, 13, 0, 1, 0, 0, 33, 0, 0, 33]
16/06/2026 16:00:19 ; [18, 2, 38, 14, 2, 38, 0, 1, 0, 0, 34, 0, 0, 34]
16/06/2026 16:00:20 ; [10, 2, 13, 14, 2, 38, 0, 1, 0, 0, 35, 0, 0, 35]
16/06/2026 16:00:21 ; [4, 1, 219, 252, 0, 50, 0, 1, 0, 0, 36, 0, 0, 36]
16/06/2026 16:00:22 ; [2, 1, 144, 2, 0, 250, 0, 1, 0, 0, 37, 0, 0, 37]
16/06/2026 16:00:23 ; [248, 0, 100, 246, 254, 243, 0, 1, 0, 0, 38, 0, 0, 38]
16/06/2026 16:00:24 ; []
16/06/2026 16:00:25 ; []
