Time stamp;Contador;RSSI_DL;RSSI_UL;snr_DL;snr_UL;psr_DL;psr_UL
16/06/2026 15:29:08;1;-64.0;-69.0;5.0;4.25;0;100.0
16/06/2026 15:29:09;2;-67.0;-65.0;5.25;5.5;0;100.0
16/06/2026 15:29:10;3;-69.0;-69.0;5.0;5.25;0;100.0
16/06/2026 15:29:11;4;-69.0;-69.0;5.0;5.25;0;100.0
16/06/2026 15:29:12;5;-72.0;-72.0;4.75;4.5;0;100.0
16/06/2026 15:29:13;6;-72.0;-72.0;4.75;4.5;0;91.67
16/06/2026 15:29:14;7;-74.0;-71.0;0.0;4.75;0;85.71
16/06/2026 15:29:15;8;-74.0;-71.0;0.0;4.75;0;81.25
16/06/2026 15:29:16;9;-74.0;-70.0;0.0;5.0;0;77.78
16/06/2026 15:29:17;10;-74.0;-70.0;0.0;5.0;0;75.0
16/06/2026 15:29:18;11;-74.0;-71.0;0.0;5.0;0;72.73
16/06/2026 15:29:19;12;-74.0;-71.0;0.0;5.0;0;70.83
16/06/2026 15:29:20;13;-74.0;-71.0;0.0;4.75;0;69.23
16/06/2026 15:29:21;14;-74.0;-71.0;0.0;4.75;0;67.86
16/06/2026 15:29:22;15;-70.0;-70.0;5.25;5.0;0;70.0
16/06/2026 15:29:23;16;-70.0;-70.0;5.0;5.25;0;71.88
16/06/2026 15:29:24;17;-70.0;-70.0;5.0;5.0;0;73.53
16/06/2026 15:29:25;18;-70.0;-71.0;6.0;5.0;0;75.0
16/06/2026 15:29:26;19;-70.0;-70.0;4.75;5.0;0;76.32
16/06/2026 15:29:27;20;-70.0;-71.0;4.75;5.0;0;77.5
16/06/2026 15:29:28;21;-71.0;-71.0;4.75;4.75;0;78.57
16/06/2026 15:29:29;22;-70.0;-71.0;4.75;5.0;0;79.55
16/06/2026 15:29:30;23;-71.0;-71.0;4.5;4.75;0;80.43
16/06/2026 15:29:31;24;-70.0;-71.0;5.0;5.25;0;81.25
16/06/2026 15:29:32;25;-70.0;-70.0;5.25;5.0;0;82.0
16/06/2026 15:29:33;26;-70.0;-70.0;4.75;5.0;0;82.69
16/06/2026 15:29:34;27;-70.0;-70.0;5.0;4.75;0;83.33
16/06/2026 15:29:35;28;-70.0;-70.0;5.0;5.25;0;83.93
16/06/2026 15:29:36;29;-68.0;-68.0;5.25;5.25;0;84.48
16/06/2026 15:29:37;30;-70.0;-70.0;5.0;5.0;0;85.0
16/06/2026 15:29:38;31;-69.0;-70.0;5.0;5.25;0;85.48
16/06/2026 15:29:39;32;-69.0;-70.0;5.0;5.5;0;85.94
16/06/2026 15:29:40;33;-70.0;-70.0;5.0;5.5;0;86.36
16/06/2026 15:29:41;34;-70.0;-70.0;5.0;5.0;0;86.76
16/06/2026 15:29:42;35;-69.0;-70.0;5.25;5.25;0;87.14
16/06/2026 15:29:43;36;-65.0;-65.0;5.25;5.75;0;87.5
16/06/2026 15:29:44;37;-65.0;-65.0;5.25;5.75;0;87.84
16/06/2026 15:29:45;38;-65.0;-65.0;5.5;5.75;0;88.16
16/06/2026 15:29:46;39;-65.0;-65.0;5.0;5.75;0;88.46
16/06/2026 15:29:47;40;-65.0;-65.0;5.0;5.75;0;87.5
16/06/2026 15:29:48;41;-64.0;-64.0;5.25;6.0;0;87.8
16/06/2026 15:29:49;42;-68.0;-69.0;5.0;5.25;0;88.1
16/06/2026 15:29:50;43;-68.0;-69.0;5.25;4.75;0;88.37
16/06/2026 15:29:51;44;-68.0;-68.0;5.25;5.5;0;88.64
16/06/2026 15:29:52;45;-69.0;-69.0;5.25;5.25;0;88.89
16/06/2026 15:29:53;46;-69.0;-69.0;4.75;5.25;0;89.13
16/06/2026 15:29:54;47;-68.0;-68.0;5.0;5.25;0;89.36
16/06/2026 15:29:55;48;-67.0;-67.0;5.25;5.75;0;89.58
16/06/2026 15:29:57;49;-68.0;-68.0;5.5;5.0;0;89.8
16/06/2026 15:29:58;50;-66.0;-65.0;5.75;6.0;0;90.0
16/06/2026 15:29:59;51;-65.0;-64.0;5.5;5.75;0;90.2
16/06/2026 15:30:00;52;-64.0;-64.0;5.25;6.0;0;90.38
16/06/2026 15:30:01;53;-65.0;-64.0;5.5;5.75;0;90.57
16/06/2026 15:30:02;54;-65.0;-65.0;5.5;6.25;0;90.74
16/06/2026 15:30:03;55;-65.0;-64.0;5.25;5.75;0;90.91
16/06/2026 15:30:04;56;-64.0;-64.0;5.5;5.75;0;91.07
16/06/2026 15:30:05;57;-64.0;-64.0;5.5;6.0;0;91.23
16/06/2026 15:30:06;58;-67.0;-70.0;5.25;5.0;0;91.38
16/06/2026 15:30:07;59;-67.0;-67.0;5.5;5.5;0;91.53
16/06/2026 15:30:08;60;-67.0;-67.0;5.25;5.75;0;91.67
16/06/2026 15:30:09;61;-68.0;-69.0;5.0;5.25;0;91.8
16/06/2026 15:30:10;62;-68.0;-68.0;5.5;5.75;0;91.94
16/06/2026 15:30:11;63;-67.0;-66.0;5.25;5.25;0;92.06
16/06/2026 15:30:12;64;-67.0;-66.0;5.5;5.75;0;92.19
16/06/2026 15:30:13;65;-64.0;-64.0;5.25;5.75;0;92.31
16/06/2026 15:30:14;66;-64.0;-63.0;5.5;5.75;0;92.42
16/06/2026 15:30:15;67;-63.0;-62.0;5.5;4.75;0;92.54
16/06/2026 15:30:16;68;-63.0;-63.0;4.5;5.75;0;92.65
16/06/2026 15:30:17;69;-63.0;-62.0;4.25;5.5;0;92.75
16/06/2026 15:30:18;70;-67.0;-70.0;5.5;5.0;0;92.86
16/06/2026 15:30:19;71;-68.0;-68.0;5.25;5.5;0;92.96
16/06/2026 15:30:20;72;-71.0;-73.0;5.0;4.25;0;93.06
16/06/2026 15:30:21;73;-70.0;-71.0;4.75;5.0;0;93.15
16/06/2026 15:30:22;74;-68.0;-68.0;5.25;5.0;0;93.24
16/06/2026 15:30:23;75;-72.0;-74.0;4.5;4.0;0;93.33
16/06/2026 15:30:24;76;-68.0;-68.0;5.0;5.5;0;93.42
16/06/2026 15:30:25;77;-63.0;-62.0;5.0;5.5;0;93.51
16/06/2026 15:30:26;78;-60.0;-60.0;5.5;5.75;0;93.59
16/06/2026 15:30:27;79;-60.0;-62.0;5.75;5.25;0;93.67
16/06/2026 15:30:28;80;-63.0;-63.0;4.75;4.75;0;93.75
16/06/2026 15:30:29;81;-60.0;-60.0;5.5;5.75;0;93.83
16/06/2026 15:30:30;82;-59.0;-59.0;5.75;6.0;0;93.9
16/06/2026 15:30:31;83;-59.0;-59.0;5.75;6.0;0;93.98
16/06/2026 15:30:32;84;-59.0;-59.0;5.75;6.5;0;94.05
16/06/2026 15:30:33;85;-58.0;-59.0;5.5;6.25;0;94.12
16/06/2026 15:30:34;86;-61.0;-62.0;5.25;5.75;0;94.19
16/06/2026 15:30:35;87;-61.0;-61.0;5.5;5.75;0;94.25
16/06/2026 15:30:36;88;-61.0;-61.0;5.25;6.0;0;94.32
16/06/2026 15:30:37;89;-60.0;-60.0;5.25;5.5;0;94.38
16/06/2026 15:30:38;90;-61.0;-61.0;5.5;5.5;0;94.44
16/06/2026 15:30:39;91;-61.0;-61.0;5.25;5.75;0;94.51
16/06/2026 15:30:40;92;-64.0;-65.0;5.25;6.0;0;94.57
16/06/2026 15:30:41;93;-64.0;-62.0;5.5;4.75;0;94.62
16/06/2026 15:30:42;94;-62.0;-62.0;4.75;5.5;0;94.68
16/06/2026 15:30:43;95;-63.0;-62.0;5.0;5.25;0;94.74
16/06/2026 15:30:44;96;-62.0;-62.0;5.0;5.5;0;94.79
16/06/2026 15:30:45;97;-64.0;-65.0;5.5;6.25;0;94.85
16/06/2026 15:30:46;98;-63.0;-63.0;5.0;5.25;0;94.9
16/06/2026 15:30:47;99;-61.0;-61.0;4.75;5.75;0;94.95
16/06/2026 15:30:48;100;-61.0;-60.0;5.75;5.75;0;95.0
