Time stamp;Contador;RSSI_DL;RSSI_UL;snr_DL;snr_UL;psr_DL;psr_UL
26/06/2026 19:09:06;1;-54.0;-58.0;5.5;5.5;0;100.0
26/06/2026 19:09:07;2;-50.0;-51.0;5.0;6.0;0;100.0
26/06/2026 19:09:08;3;-51.0;-52.0;4.75;5.75;0;100.0
26/06/2026 19:09:09;4;-51.0;-52.0;5.0;6.0;0;100.0
26/06/2026 19:09:10;5;-51.0;-51.0;4.75;5.75;0;100.0
26/06/2026 19:09:11;6;-51.0;-51.0;5.0;6.0;0;100.0
26/06/2026 19:09:12;7;-51.0;-51.0;5.0;6.0;0;100.0
26/06/2026 19:09:13;8;-53.0;-55.0;5.5;5.5;0;100.0
26/06/2026 19:09:14;9;-49.0;-49.0;5.25;5.25;0;100.0
26/06/2026 19:09:15;10;-45.0;-46.0;4.75;5.25;0;100.0
26/06/2026 19:09:16;11;-44.0;-44.0;5.5;5.25;0;100.0
26/06/2026 19:09:17;12;-44.0;-44.0;5.25;5.5;0;100.0
26/06/2026 19:09:18;13;-44.0;-45.0;5.25;5.25;0;100.0
26/06/2026 19:09:19;14;-46.0;-47.0;4.5;6.0;0;100.0
26/06/2026 19:09:20;15;-48.0;-48.0;5.5;5.75;0;100.0
26/06/2026 19:09:21;16;-48.0;-48.0;5.5;5.5;0;100.0
26/06/2026 19:09:22;17;-49.0;-48.0;5.0;5.5;0;100.0
26/06/2026 19:09:23;18;-49.0;-51.0;5.5;5.25;0;100.0
26/06/2026 19:09:24;19;-45.0;-44.0;5.25;5.5;0;100.0
26/06/2026 19:09:25;20;-43.0;-44.0;5.25;5.0;0;100.0
