16/06/2026 14:44:41 ; [52, 1, 219, 54, 2, 13, 0, 1, 0, 0, 1, 0, 0, 1]
16/06/2026 14:44:42 ; [50, 1, 244, 52, 2, 13, 0, 1, 0, 0, 2, 0, 0, 2]
16/06/2026 14:44:43 ; [50, 1, 244, 52, 2, 38, 0, 1, 0, 0, 3, 0, 0, 3]
16/06/2026 14:44:44 ; [52, 2, 38, 50, 2, 13, 0, 1, 0, 0, 4, 0, 0, 4]
16/06/2026 14:44:45 ; [52, 2, 38, 50, 2, 13, 0, 1, 0, 0, 5, 0, 0, 5]
16/06/2026 14:44:46 ; [54, 1, 244, 52, 2, 88, 0, 1, 0, 0, 6, 0, 0, 6]
16/06/2026 14:44:47 ; [52, 2, 63, 52, 2, 88, 0, 1, 0, 0, 7, 0, 0, 7]
16/06/2026 14:44:48 ; [52, 2, 13, 52, 2, 88, 0, 1, 0, 0, 8, 0, 0, 8]
16/06/2026 14:44:49 ; [52, 2, 13, 54, 2, 63, 0, 1, 0, 0, 9, 0, 0, 9]
16/06/2026 14:44:50 ; [52, 2, 38, 52, 2, 88, 0, 1, 0, 0, 10, 0, 0, 10]
