Time stamp;Contador;RSSI_DL;RSSI_UL;snr_DL;snr_UL;psr_DL;psr_UL
16/06/2026 15:58:59;78;-62.0;-63.0;4.75;5.5;0;94.23
16/06/2026 15:59:00;79;-61.0;-62.0;5.25;5.25;0;94.3
16/06/2026 15:59:01;80;-58.0;-58.0;5.75;6.0;0;94.38
16/06/2026 15:59:02;81;-59.0;-60.0;5.75;6.0;0;94.44
16/06/2026 15:59:03;82;-59.0;-59.0;5.75;6.25;0;94.51
16/06/2026 15:59:04;83;-60.0;-60.0;5.5;5.75;0;94.58
16/06/2026 15:59:05;84;-59.0;-59.0;5.5;6.0;0;94.64
16/06/2026 15:59:06;85;-59.0;-60.0;5.75;6.0;0;94.71
16/06/2026 15:59:07;86;-59.0;-59.0;5.5;6.25;0;94.77
16/06/2026 15:59:08;87;-60.0;-59.0;5.5;6.0;0;94.83
16/06/2026 15:59:09;88;-60.0;-60.0;5.5;6.0;0;94.89
16/06/2026 15:59:10;89;-61.0;-61.0;5.5;6.0;0;94.94
16/06/2026 15:59:11;90;-61.0;-61.0;5.5;5.5;0;95.0
16/06/2026 15:59:12;91;-60.0;-61.0;5.5;5.5;0;95.05
16/06/2026 15:59:13;92;-61.0;-61.0;5.25;5.5;0;95.11
16/06/2026 15:59:14;93;-62.0;-62.0;4.75;5.5;0;95.16
16/06/2026 15:59:15;94;-63.0;-63.0;5.0;5.0;0;95.21
16/06/2026 15:59:16;95;-62.0;-62.0;5.0;5.5;0;95.26
16/06/2026 15:59:17;96;-63.0;-63.0;4.0;5.0;0;95.31
16/06/2026 15:59:18;97;-63.0;-63.0;4.75;5.5;0;95.36
16/06/2026 15:59:19;98;-60.0;-59.0;5.75;6.25;0;95.41
16/06/2026 15:59:20;99;-59.0;-59.0;5.5;6.0;0;95.45
16/06/2026 15:59:21;100;-59.0;-60.0;5.75;5.75;0;95.5
