26/06/2026 18:51:37 ; [54, 1, 244, 52, 2, 38, 0, 1, 0, 0, 1, 0, 0, 1]
26/06/2026 18:51:38 ; [42, 2, 38, 46, 1, 244, 0, 1, 0, 0, 2, 0, 0, 2]
26/06/2026 18:51:39 ; [60, 1, 244, 60, 2, 38, 0, 1, 0, 0, 3, 0, 0, 3]
26/06/2026 18:51:40 ; [60, 1, 244, 60, 2, 13, 0, 1, 0, 0, 4, 0, 0, 4]
26/06/2026 18:51:41 ; [60, 2, 13, 60, 2, 13, 0, 1, 0, 0, 5, 0, 0, 5]
26/06/2026 18:51:42 ; [60, 2, 38, 60, 2, 13, 0, 1, 0, 0, 6, 0, 0, 6]
26/06/2026 18:51:43 ; [60, 2, 13, 60, 2, 13, 0, 1, 0, 0, 7, 0, 0, 7]
26/06/2026 18:51:44 ; [58, 2, 13, 58, 2, 13, 0, 1, 0, 0, 8, 0, 0, 8]
26/06/2026 18:51:45 ; [58, 1, 244, 58, 2, 13, 0, 1, 0, 0, 9, 0, 0, 9]
26/06/2026 18:51:46 ; [58, 1, 219, 58, 2, 13, 0, 1, 0, 0, 10, 0, 0, 10]
