27/05/2026 17:48:17 ; [78, 1, 194, 78, 1, 219, 0, 1, 0, 0, 1, 0, 0, 1]
27/05/2026 17:48:20 ; [0, 0, 0, 80, 1, 244, 0, 1, 0, 0, 1, 1, 0, 2]
27/05/2026 17:48:23 ; [90, 1, 244, 88, 2, 38, 0, 1, 0, 0, 2, 0, 0, 3]
27/05/2026 17:48:26 ; [0, 0, 0, 90, 1, 244, 0, 1, 0, 0, 2, 1, 0, 4]
27/05/2026 17:48:29 ; [90, 0, 225, 90, 1, 244, 0, 1, 48, 0, 3, 0, 0, 5]
27/05/2026 17:48:32 ; [0, 0, 0, 88, 2, 13, 0, 1, 48, 0, 3, 1, 0, 6]
27/05/2026 17:48:35 ; [90, 1, 244, 90, 2, 38, 0, 1, 0, 0, 4, 0, 0, 7]
27/05/2026 17:48:38 ; [0, 0, 0, 90, 2, 63, 0, 1, 0, 0, 4, 1, 0, 8]
27/05/2026 17:48:41 ; [90, 2, 13, 90, 2, 13, 0, 1, 0, 0, 5, 0, 0, 9]
27/05/2026 17:48:44 ; [0, 0, 0, 90, 2, 13, 0, 1, 0, 0, 5, 1, 0, 10]
