16/06/2026 15:07:15 ; [52, 1, 219, 48, 2, 13, 0, 1, 0, 0, 1, 0, 0, 1]
16/06/2026 15:07:16 ; [48, 1, 219, 48, 2, 38, 0, 1, 0, 0, 2, 0, 0, 2]
16/06/2026 15:07:17 ; [48, 1, 244, 48, 2, 38, 0, 1, 0, 0, 3, 0, 0, 3]
16/06/2026 15:07:18 ; [46, 1, 219, 48, 2, 13, 0, 1, 0, 0, 4, 0, 0, 4]
16/06/2026 15:07:19 ; [46, 1, 244, 48, 2, 13, 0, 1, 0, 0, 5, 0, 0, 5]
16/06/2026 15:07:20 ; [42, 2, 38, 40, 2, 38, 0, 1, 0, 0, 6, 0, 0, 6]
16/06/2026 15:07:21 ; [42, 2, 63, 42, 2, 113, 0, 1, 0, 0, 7, 0, 0, 7]
16/06/2026 15:07:22 ; [42, 2, 38, 42, 2, 113, 0, 1, 0, 0, 8, 0, 0, 8]
16/06/2026 15:07:23 ; [28, 2, 63, 34, 2, 13, 0, 1, 0, 0, 9, 0, 0, 9]
16/06/2026 15:07:24 ; [32, 2, 38, 32, 2, 113, 0, 1, 0, 0, 10, 0, 0, 10]
