16/06/2026 14:58:35 ; [56, 2, 13, 56, 2, 38, 0, 1, 0, 0, 1, 0, 0, 1]
16/06/2026 14:58:36 ; [52, 2, 13, 52, 2, 113, 0, 1, 0, 0, 2, 0, 0, 2]
16/06/2026 14:58:37 ; [52, 1, 244, 52, 2, 138, 0, 1, 0, 0, 3, 0, 0, 3]
16/06/2026 14:58:38 ; [52, 2, 13, 52, 2, 63, 0, 1, 0, 0, 4, 0, 0, 4]
16/06/2026 14:58:39 ; [52, 2, 13, 50, 2, 88, 0, 1, 0, 0, 5, 0, 0, 5]
16/06/2026 14:58:40 ; []
16/06/2026 14:58:41 ; []
16/06/2026 14:58:42 ; [52, 2, 38, 52, 2, 63, 0, 1, 0, 0, 1, 0, 0, 1]
16/06/2026 14:58:43 ; [52, 2, 13, 52, 2, 63, 0, 1, 0, 0, 2, 0, 0, 2]
16/06/2026 14:58:44 ; [52, 2, 113, 52, 2, 63, 0, 1, 0, 0, 3, 0, 0, 3]
16/06/2026 14:58:45 ; [54, 1, 244, 52, 2, 63, 0, 1, 0, 0, 4, 0, 0, 4]
16/06/2026 14:58:46 ; [52, 2, 13, 52, 2, 38, 0, 1, 0, 0, 5, 0, 0, 5]
16/06/2026 14:58:47 ; [26, 2, 13, 22, 1, 144, 0, 1, 0, 0, 6, 0, 0, 6]
16/06/2026 14:58:48 ; [54, 2, 88, 54, 2, 88, 0, 1, 0, 0, 7, 0, 0, 7]
16/06/2026 14:58:49 ; []
16/06/2026 14:58:50 ; [60, 2, 13, 60, 2, 13, 0, 1, 0, 0, 1, 0, 0, 1]
16/06/2026 14:58:51 ; [60, 1, 244, 60, 2, 13, 0, 1, 0, 0, 2, 0, 0, 2]
16/06/2026 14:58:52 ; [62, 2, 13, 62, 2, 38, 0, 1, 0, 0, 3, 0, 0, 3]
16/06/2026 14:58:53 ; [60, 2, 13, 58, 2, 13, 0, 1, 0, 0, 4, 0, 0, 4]
16/06/2026 14:58:54 ; [56, 1, 194, 56, 1, 244, 0, 1, 0, 0, 5, 0, 0, 5]
16/06/2026 14:58:55 ; []
16/06/2026 14:58:56 ; []
16/06/2026 14:58:57 ; [58, 2, 13, 62, 1, 244, 0, 1, 0, 0, 1, 0, 0, 1]
16/06/2026 14:58:58 ; [60, 2, 13, 62, 2, 13, 0, 1, 0, 0, 2, 0, 0, 2]
16/06/2026 14:58:59 ; [60, 2, 38, 62, 2, 38, 0, 1, 0, 0, 3, 0, 0, 3]
16/06/2026 14:59:00 ; [58, 1, 244, 58, 2, 13, 0, 1, 0, 0, 4, 0, 0, 4]
16/06/2026 14:59:01 ; []
16/06/2026 14:59:02 ; []
16/06/2026 14:59:03 ; []
16/06/2026 14:59:04 ; []
