Time stamp;Contador;RSSI_DL;RSSI_UL;snr_DL;snr_UL;psr_DL;psr_UL
16/06/2026 17:34:46;1;-57.0;-57.0;5.5;5.5;0;100.0
16/06/2026 17:34:47;2;-58.0;-58.0;5.25;5.75;0;100.0
16/06/2026 17:34:48;3;-58.0;-57.0;5.75;5.5;0;100.0
16/06/2026 17:34:49;4;-57.0;-57.0;5.5;5.5;0;100.0
16/06/2026 17:34:50;5;-56.0;-56.0;5.0;5.25;0;100.0
16/06/2026 17:34:51;6;-56.0;-56.0;5.0;5.5;0;100.0
16/06/2026 17:34:52;7;-56.0;-56.0;5.25;5.25;0;100.0
16/06/2026 17:34:53;8;-56.0;-56.0;5.0;5.5;0;100.0
16/06/2026 17:34:54;9;-59.0;-60.0;5.5;6.25;0;100.0
16/06/2026 17:34:55;10;-58.0;-59.0;5.75;6.25;0;100.0
16/06/2026 17:34:56;11;-60.0;-60.0;5.25;6.25;0;100.0
16/06/2026 17:34:57;12;-58.0;-58.0;5.75;6.0;0;100.0
16/06/2026 17:34:58;13;-59.0;-58.0;5.75;6.0;0;100.0
16/06/2026 17:34:59;14;-56.0;-56.0;5.0;5.5;0;100.0
16/06/2026 17:35:00;15;-56.0;-55.0;5.25;5.75;0;100.0
16/06/2026 17:35:01;16;-56.0;-55.0;5.25;5.5;0;100.0
16/06/2026 17:35:02;17;-56.0;-55.0;5.0;5.5;0;100.0
16/06/2026 17:35:03;18;-55.0;-54.0;5.25;5.75;0;100.0
16/06/2026 17:35:04;19;-56.0;-55.0;5.5;5.5;0;100.0
16/06/2026 17:35:05;20;-55.0;-55.0;5.25;5.5;0;100.0
16/06/2026 17:35:06;21;-55.0;-55.0;5.25;5.75;0;100.0
16/06/2026 17:35:07;22;-56.0;-55.0;5.25;5.5;0;100.0
16/06/2026 17:35:08;23;-55.0;-55.0;5.25;5.5;0;100.0
16/06/2026 17:35:09;24;-55.0;-55.0;5.25;5.75;0;100.0
16/06/2026 17:35:10;25;-55.0;-55.0;5.25;5.5;0;100.0
16/06/2026 17:35:11;26;-55.0;-55.0;5.0;5.75;0;100.0
16/06/2026 17:35:12;27;-55.0;-54.0;5.25;5.75;0;100.0
16/06/2026 17:35:13;28;-56.0;-55.0;4.75;5.75;0;100.0
16/06/2026 17:35:14;29;-57.0;-56.0;4.75;5.5;0;100.0
16/06/2026 17:35:15;30;-57.0;-56.0;5.0;5.25;0;100.0
16/06/2026 17:35:16;31;-57.0;-56.0;4.75;5.0;0;100.0
16/06/2026 17:35:17;32;-55.0;-54.0;5.25;5.25;0;100.0
16/06/2026 17:35:18;33;-55.0;-55.0;5.25;5.25;0;100.0
16/06/2026 17:35:19;34;-55.0;-54.0;5.25;5.25;0;100.0
16/06/2026 17:35:20;35;-55.0;-54.0;5.25;5.0;0;100.0
16/06/2026 17:35:21;36;-54.0;-54.0;5.0;5.0;0;100.0
16/06/2026 17:35:22;37;-54.0;-53.0;5.25;5.0;0;100.0
16/06/2026 17:35:23;38;-54.0;-54.0;5.25;5.25;0;100.0
16/06/2026 17:35:24;39;-55.0;-54.0;4.75;5.0;0;100.0
16/06/2026 17:35:25;40;-55.0;-54.0;5.0;5.5;0;100.0
16/06/2026 17:35:26;41;-55.0;-54.0;4.75;5.75;0;100.0
16/06/2026 17:35:27;42;-55.0;-54.0;5.25;5.5;0;100.0
16/06/2026 17:35:28;43;-54.0;-54.0;5.0;5.75;0;100.0
16/06/2026 17:35:29;44;-55.0;-54.0;4.75;5.25;0;100.0
16/06/2026 17:35:30;45;-55.0;-54.0;5.0;5.5;0;100.0
16/06/2026 17:35:31;46;-54.0;-54.0;5.25;5.5;0;100.0
16/06/2026 17:35:32;47;-54.0;-53.0;5.25;5.25;0;100.0
16/06/2026 17:35:33;48;-54.0;-54.0;5.0;5.5;0;100.0
16/06/2026 17:35:34;49;-55.0;-54.0;5.25;5.25;0;100.0
16/06/2026 17:35:35;50;-55.0;-54.0;5.0;5.5;0;100.0
16/06/2026 17:35:36;51;-55.0;-54.0;4.75;5.5;0;100.0
16/06/2026 17:35:37;52;-55.0;-54.0;5.25;5.5;0;100.0
16/06/2026 17:35:39;53;-55.0;-54.0;5.5;5.25;0;100.0
16/06/2026 17:35:40;54;-54.0;-54.0;5.25;5.25;0;100.0
16/06/2026 17:35:41;55;-55.0;-54.0;5.25;5.5;0;100.0
16/06/2026 17:35:42;56;-55.0;-55.0;5.0;5.5;0;100.0
16/06/2026 17:35:43;57;-54.0;-54.0;5.25;5.5;0;100.0
16/06/2026 17:35:44;58;-55.0;-54.0;5.25;6.0;0;100.0
16/06/2026 17:35:45;59;-55.0;-54.0;5.0;5.5;0;100.0
16/06/2026 17:35:46;60;-55.0;-54.0;5.0;5.75;0;100.0
