Time stamp;Contador;RSSI_DL;RSSI_UL;snr_DL;snr_UL;psr_DL;psr_UL
16/06/2026 17:13:36;41;-52.0;-53.0;5.75;5.75;0;100.0
16/06/2026 17:13:37;42;-54.0;-51.0;5.25;5.75;0;100.0
16/06/2026 17:13:38;43;-48.0;-47.0;5.5;6.25;0;100.0
16/06/2026 17:13:39;44;-48.0;-49.0;5.5;5.25;0;100.0
16/06/2026 17:13:40;45;-53.0;-53.0;5.5;5.75;0;100.0
16/06/2026 17:13:41;46;-51.0;-49.0;4.75;5.5;0;100.0
16/06/2026 17:13:42;47;-51.0;-53.0;5.5;5.75;0;100.0
16/06/2026 17:13:43;48;-50.0;-50.0;5.0;5.5;0;100.0
16/06/2026 17:13:44;49;-49.0;-50.0;5.25;5.5;0;100.0
16/06/2026 17:13:45;50;-52.0;-52.0;5.5;6.0;0;100.0
16/06/2026 17:13:46;51;-49.0;-49.0;5.25;5.5;0;100.0
16/06/2026 17:13:47;52;-49.0;-49.0;5.25;5.5;0;100.0
16/06/2026 17:13:48;53;-50.0;-50.0;5.0;5.0;0;100.0
16/06/2026 17:13:49;54;-50.0;-50.0;4.75;5.25;0;100.0
16/06/2026 17:13:50;55;-53.0;-52.0;5.75;6.0;0;100.0
16/06/2026 17:13:52;56;-51.0;-51.0;4.75;5.5;0;100.0
16/06/2026 17:13:53;57;-50.0;-51.0;5.0;6.0;0;100.0
16/06/2026 17:13:54;58;-51.0;-51.0;5.5;6.0;0;100.0
16/06/2026 17:13:55;59;-51.0;-50.0;4.75;5.5;0;100.0
16/06/2026 17:13:56;60;-50.0;-50.0;5.0;5.25;0;100.0
16/06/2026 17:13:57;61;-51.0;-51.0;5.25;6.0;0;100.0
16/06/2026 17:13:58;62;-51.0;-51.0;5.0;6.0;0;100.0
16/06/2026 17:13:59;63;-52.0;-52.0;5.75;6.0;0;100.0
16/06/2026 17:14:00;64;-52.0;-52.0;5.75;5.75;0;100.0
16/06/2026 17:14:01;65;-52.0;-52.0;5.5;5.75;0;100.0
16/06/2026 17:14:02;66;-52.0;-52.0;5.5;5.75;0;100.0
16/06/2026 17:14:03;67;-52.0;-52.0;5.5;5.75;0;100.0
16/06/2026 17:14:04;68;-52.0;-52.0;5.75;5.75;0;100.0
16/06/2026 17:14:05;69;-51.0;-51.0;5.0;5.5;0;100.0
16/06/2026 17:14:06;70;-51.0;-51.0;5.5;5.25;0;100.0
16/06/2026 17:14:07;71;-52.0;-52.0;5.5;6.25;0;100.0
16/06/2026 17:14:08;72;-51.0;-51.0;4.75;6.0;0;100.0
16/06/2026 17:14:09;73;-54.0;-52.0;5.25;6.25;0;100.0
16/06/2026 17:14:10;74;-55.0;-54.0;5.0;6.0;0;100.0
16/06/2026 17:14:11;75;-54.0;-52.0;5.25;5.75;0;100.0
16/06/2026 17:14:12;76;-48.0;-51.0;5.0;5.75;0;100.0
16/06/2026 17:14:13;77;-45.0;-44.0;5.5;5.5;0;100.0
16/06/2026 17:14:14;78;-53.0;-55.0;5.5;5.75;0;100.0
16/06/2026 17:14:15;79;-50.0;-55.0;5.5;5.75;0;100.0
16/06/2026 17:14:16;80;-41.0;-46.0;5.25;5.0;0;100.0
16/06/2026 17:14:17;81;-43.0;-47.0;5.25;5.75;0;100.0
16/06/2026 17:14:18;82;-43.0;-45.0;5.25;5.25;0;100.0
16/06/2026 17:14:19;83;-48.0;-48.0;5.25;6.0;0;100.0
16/06/2026 17:14:20;84;-49.0;-47.0;5.25;6.0;0;100.0
16/06/2026 17:14:21;85;-49.0;-44.0;5.25;5.5;0;100.0
16/06/2026 17:14:22;86;-45.0;-45.0;5.25;5.75;0;100.0
16/06/2026 17:14:23;87;-58.0;-63.0;5.5;5.25;0;100.0
16/06/2026 17:14:24;88;-48.0;-47.0;5.5;6.0;0;100.0
16/06/2026 17:14:25;89;-58.0;-56.0;5.5;5.75;0;100.0
16/06/2026 17:14:26;90;-55.0;-54.0;5.25;5.75;0;100.0
16/06/2026 17:14:27;91;-56.0;-55.0;5.0;5.5;0;100.0
16/06/2026 17:14:28;92;-54.0;-53.0;5.5;5.75;0;100.0
16/06/2026 17:14:29;93;-53.0;-52.0;5.75;6.0;0;100.0
16/06/2026 17:14:30;94;-56.0;-55.0;5.25;5.75;0;100.0
16/06/2026 17:14:31;95;-54.0;-53.0;5.0;6.0;0;100.0
16/06/2026 17:14:32;96;-55.0;-53.0;4.75;6.0;0;100.0
16/06/2026 17:14:33;97;-55.0;-53.0;5.25;3.0;0;100.0
16/06/2026 17:14:34;98;-54.0;-53.0;5.25;5.75;0;100.0
16/06/2026 17:14:35;99;-55.0;-54.0;5.0;5.75;0;100.0
16/06/2026 17:14:36;100;-55.0;-53.0;4.75;5.5;0;100.0
16/06/2026 17:14:37;101;-55.0;-54.0;5.25;5.25;0;100.0
16/06/2026 17:14:38;102;-58.0;-57.0;5.75;4.75;0;100.0
16/06/2026 17:14:39;103;-59.0;-56.0;5.75;5.5;0;100.0
16/06/2026 17:14:40;104;-58.0;-55.0;5.75;5.25;0;100.0
16/06/2026 17:14:41;105;-58.0;-54.0;5.75;5.75;0;100.0
16/06/2026 17:14:42;106;-54.0;-59.0;5.0;6.0;0;100.0
16/06/2026 17:14:43;107;-54.0;-53.0;5.25;6.25;0;100.0
16/06/2026 17:14:44;108;-58.0;-55.0;5.75;5.75;0;100.0
16/06/2026 17:14:45;109;-56.0;-55.0;5.0;3.0;0;100.0
16/06/2026 17:14:46;110;-70.0;-68.0;5.25;5.75;0;100.0
16/06/2026 17:14:47;111;-66.0;-66.0;5.75;3.25;0;100.0
16/06/2026 17:14:48;112;-66.0;-65.0;5.75;5.75;0;100.0
16/06/2026 17:14:49;113;-62.0;-62.0;5.25;5.5;0;100.0
16/06/2026 17:14:50;114;-60.0;-62.0;5.75;5.25;0;100.0
16/06/2026 17:14:51;115;-61.0;-60.0;5.25;6.25;0;100.0
16/06/2026 17:14:52;116;-69.0;-71.0;5.5;5.5;0;100.0
16/06/2026 17:14:53;117;-69.0;-61.0;5.5;5.5;0;100.0
16/06/2026 17:14:54;118;-60.0;-62.0;5.25;5.0;0;100.0
16/06/2026 17:14:55;119;-64.0;-64.0;5.75;5.75;0;100.0
16/06/2026 17:14:56;120;-68.0;-67.0;5.75;6.25;0;100.0
16/06/2026 17:14:57;121;-62.0;-62.0;5.0;5.5;0;100.0
16/06/2026 17:14:58;122;-59.0;-60.0;5.25;6.0;0;100.0
16/06/2026 17:14:59;123;-59.0;-58.0;5.5;6.0;0;100.0
16/06/2026 17:15:00;124;-58.0;-57.0;5.75;6.0;0;100.0
16/06/2026 17:15:01;125;-58.0;-58.0;5.75;6.0;0;100.0
16/06/2026 17:15:02;126;-58.0;-57.0;5.75;5.75;0;100.0
16/06/2026 17:15:03;127;-58.0;-57.0;5.75;5.75;0;100.0
16/06/2026 17:15:04;128;-59.0;-58.0;5.75;6.0;0;100.0
16/06/2026 17:15:05;129;-59.0;-57.0;5.75;5.5;0;100.0
16/06/2026 17:15:06;130;-59.0;-58.0;5.5;5.75;0;100.0
16/06/2026 17:15:07;131;-59.0;-58.0;5.5;5.75;0;100.0
16/06/2026 17:15:08;132;-59.0;-58.0;5.5;6.0;0;100.0
16/06/2026 17:15:09;133;-59.0;-58.0;5.5;5.75;0;100.0
16/06/2026 17:15:10;134;-59.0;-58.0;5.75;5.75;0;100.0
16/06/2026 17:15:11;135;-59.0;-58.0;6.25;5.75;0;100.0
16/06/2026 17:15:12;136;-59.0;-57.0;5.75;5.75;0;100.0
16/06/2026 17:15:13;137;-58.0;-58.0;5.75;6.0;0;100.0
16/06/2026 17:15:14;138;-59.0;-58.0;5.5;6.0;0;100.0
16/06/2026 17:15:15;139;-58.0;-57.0;5.5;5.75;0;100.0
16/06/2026 17:15:16;140;-58.0;-57.0;5.75;5.75;0;100.0
16/06/2026 17:15:17;141;-59.0;-58.0;6.0;5.75;0;100.0
16/06/2026 17:15:18;142;-59.0;-58.0;6.25;6.0;0;100.0
16/06/2026 17:15:19;143;-58.0;-58.0;5.75;6.0;0;100.0
16/06/2026 17:15:20;144;-58.0;-58.0;5.75;5.75;0;100.0
16/06/2026 17:15:21;145;-58.0;-58.0;5.5;5.75;0;100.0
16/06/2026 17:15:22;146;-59.0;-58.0;5.75;5.75;0;100.0
16/06/2026 17:15:23;147;-59.0;-58.0;5.5;5.5;0;100.0
16/06/2026 17:15:24;148;-59.0;-58.0;5.75;6.0;0;100.0
16/06/2026 17:15:25;149;-59.0;-58.0;5.75;5.75;0;100.0
16/06/2026 17:15:26;150;-59.0;-58.0;5.5;6.25;0;100.0
16/06/2026 17:15:27;151;-59.0;-58.0;5.5;5.75;0;100.0
16/06/2026 17:15:28;152;-59.0;-57.0;5.75;5.75;0;100.0
16/06/2026 17:15:29;153;-59.0;-58.0;5.5;6.0;0;100.0
16/06/2026 17:15:30;154;-59.0;-58.0;5.5;6.0;0;100.0
16/06/2026 17:15:31;155;-59.0;-58.0;5.75;6.0;0;100.0
16/06/2026 17:15:32;156;-59.0;-58.0;5.5;6.0;0;100.0
16/06/2026 17:15:33;157;-59.0;-58.0;5.75;6.0;0;100.0
16/06/2026 17:15:34;158;-59.0;-58.0;5.25;6.0;0;100.0
16/06/2026 17:15:35;159;-59.0;-58.0;5.25;6.0;0;100.0
16/06/2026 17:15:36;160;-59.0;-58.0;6.0;5.75;0;100.0
16/06/2026 17:15:37;161;-59.0;-58.0;5.75;5.75;0;100.0
16/06/2026 17:15:38;162;-58.0;-57.0;5.5;5.5;0;100.0
16/06/2026 17:15:39;163;-59.0;-58.0;5.75;5.75;0;100.0
16/06/2026 17:15:40;164;-59.0;-58.0;5.75;6.0;0;100.0
16/06/2026 17:15:41;165;-59.0;-59.0;5.75;5.75;0;100.0
16/06/2026 17:15:42;166;-59.0;-57.0;5.5;5.75;0;100.0
16/06/2026 17:15:43;167;-59.0;-58.0;5.25;6.0;0;100.0
16/06/2026 17:15:44;168;-59.0;-58.0;5.5;6.0;0;100.0
16/06/2026 17:15:45;169;-58.0;-58.0;6.0;5.75;0;100.0
16/06/2026 17:15:46;170;-59.0;-58.0;5.5;6.0;0;100.0
16/06/2026 17:15:47;171;-59.0;-58.0;5.75;6.0;0;100.0
16/06/2026 17:15:48;172;-59.0;-58.0;5.75;6.0;0;100.0
16/06/2026 17:15:49;173;-59.0;-58.0;5.75;5.75;0;100.0
16/06/2026 17:15:50;174;-59.0;-58.0;5.5;6.0;0;100.0
16/06/2026 17:15:51;175;-59.0;-58.0;5.75;6.0;0;100.0
16/06/2026 17:15:52;176;-59.0;-57.0;5.75;5.75;0;100.0
16/06/2026 17:15:53;177;-59.0;-58.0;5.75;6.0;0;100.0
16/06/2026 17:15:54;178;-59.0;-58.0;5.5;6.0;0;100.0
16/06/2026 17:15:55;179;-59.0;-58.0;5.75;6.0;0;100.0
16/06/2026 17:15:56;180;-59.0;-58.0;5.75;6.0;0;100.0
16/06/2026 17:15:57;181;-59.0;-58.0;5.75;5.75;0;100.0
16/06/2026 17:15:58;182;-59.0;-58.0;5.75;6.0;0;100.0
16/06/2026 17:15:59;183;-60.0;-59.0;5.5;6.0;0;100.0
16/06/2026 17:16:00;184;-60.0;-59.0;5.5;6.25;0;100.0
16/06/2026 17:16:01;185;-59.0;-58.0;5.75;5.75;0;100.0
16/06/2026 17:16:02;186;-59.0;-58.0;5.75;6.25;0;100.0
16/06/2026 17:16:03;187;-59.0;-58.0;5.75;5.75;0;100.0
16/06/2026 17:16:04;188;-59.0;-58.0;5.5;5.75;0;100.0
16/06/2026 17:16:05;189;-58.0;-58.0;5.75;6.0;0;100.0
16/06/2026 17:16:06;190;-59.0;-58.0;5.75;5.75;0;100.0
16/06/2026 17:16:07;191;-59.0;-58.0;5.75;6.0;0;100.0
16/06/2026 17:16:08;192;-58.0;-59.0;5.5;6.0;0;100.0
16/06/2026 17:16:09;193;-59.0;-59.0;5.75;6.25;0;100.0
16/06/2026 17:16:10;194;-59.0;-59.0;5.5;6.25;0;100.0
16/06/2026 17:16:11;195;-59.0;-59.0;5.5;6.0;0;100.0
16/06/2026 17:16:12;196;-59.0;-59.0;5.5;5.75;0;100.0
16/06/2026 17:16:13;197;-59.0;-58.0;5.5;6.0;0;100.0
16/06/2026 17:16:14;198;-59.0;-58.0;5.5;6.0;0;100.0
16/06/2026 17:16:15;199;-59.0;-59.0;5.5;5.75;0;100.0
16/06/2026 17:16:16;200;-59.0;-59.0;5.5;6.0;0;100.0
16/06/2026 17:16:17;201;-59.0;-59.0;5.5;6.25;0;100.0
16/06/2026 17:16:18;202;-59.0;-59.0;6.0;6.25;0;100.0
16/06/2026 17:16:19;203;-59.0;-58.0;5.5;6.25;0;100.0
16/06/2026 17:16:20;204;-58.0;-58.0;6.5;6.0;0;100.0
16/06/2026 17:16:21;205;-59.0;-59.0;5.75;6.0;0;100.0
16/06/2026 17:16:22;206;-59.0;-57.0;5.75;5.75;0;100.0
16/06/2026 17:16:23;207;-58.0;-59.0;5.5;6.0;0;100.0
16/06/2026 17:16:24;208;-59.0;-58.0;5.75;6.0;0;100.0
16/06/2026 17:16:25;209;-59.0;-59.0;5.5;6.0;0;100.0
16/06/2026 17:16:26;210;-58.0;-59.0;5.75;7.0;0;100.0
16/06/2026 17:16:27;211;-60.0;-59.0;5.5;6.75;0;100.0
16/06/2026 17:16:28;212;-59.0;-59.0;5.5;6.0;0;100.0
16/06/2026 17:16:29;213;-59.0;-58.0;6.0;5.5;0;100.0
16/06/2026 17:16:30;214;-60.0;-59.0;6.25;5.75;0;100.0
16/06/2026 17:16:32;215;-59.0;-58.0;5.5;5.5;0;100.0
16/06/2026 17:16:33;216;-58.0;-57.0;5.75;5.5;0;100.0
16/06/2026 17:16:34;217;-59.0;-58.0;5.75;6.0;0;100.0
16/06/2026 17:16:35;218;-59.0;-59.0;5.5;6.25;0;100.0
16/06/2026 17:16:36;219;-59.0;-58.0;5.75;5.75;0;100.0
16/06/2026 17:16:37;220;-59.0;-59.0;5.75;6.0;0;100.0
16/06/2026 17:16:38;221;-59.0;-59.0;5.5;5.75;0;100.0
16/06/2026 17:16:39;222;-59.0;-58.0;5.75;6.0;0;100.0
16/06/2026 17:16:40;223;-59.0;-58.0;5.75;6.0;0;100.0
16/06/2026 17:16:41;224;-59.0;-58.0;5.75;6.25;0;100.0
16/06/2026 17:16:42;225;-59.0;-58.0;5.75;6.0;0;100.0
16/06/2026 17:16:43;226;-59.0;-57.0;5.5;6.0;0;100.0
16/06/2026 17:16:44;227;-60.0;-60.0;5.5;5.75;0;100.0
16/06/2026 17:16:45;228;-61.0;-60.0;5.25;5.5;0;100.0
16/06/2026 17:16:46;229;-60.0;-59.0;5.75;5.5;0;100.0
16/06/2026 17:16:47;230;-62.0;-62.0;5.0;5.25;0;100.0
16/06/2026 17:16:48;231;-61.0;-60.0;5.5;5.5;0;100.0
16/06/2026 17:16:49;232;-61.0;-60.0;5.5;5.75;0;100.0
16/06/2026 17:16:50;233;-62.0;-60.0;5.0;5.5;0;100.0
16/06/2026 17:16:51;234;-62.0;-60.0;5.25;5.75;0;100.0
16/06/2026 17:16:52;235;-61.0;-60.0;5.5;6.25;0;100.0
16/06/2026 17:16:53;236;-74.0;-59.0;0.0;6.25;0;99.79
16/06/2026 17:16:54;237;-59.0;-58.0;6.0;6.0;0;99.79
16/06/2026 17:16:55;238;-59.0;-59.0;5.75;6.0;0;99.79
16/06/2026 17:16:56;239;-56.0;-55.0;5.25;5.75;0;99.79
16/06/2026 17:16:57;240;-55.0;-54.0;5.25;5.75;0;99.79
16/06/2026 17:16:58;241;-56.0;-55.0;5.25;5.75;0;99.79
16/06/2026 17:16:59;242;-56.0;-56.0;4.75;5.5;0;99.79
16/06/2026 17:17:00;243;-55.0;-56.0;4.5;5.5;0;99.79
16/06/2026 17:17:01;244;-56.0;-55.0;4.75;5.0;0;99.8
16/06/2026 17:17:02;245;-56.0;-56.0;4.75;5.25;0;99.8
16/06/2026 17:17:03;246;-56.0;-56.0;4.75;5.25;0;99.8
16/06/2026 17:17:04;247;-57.0;-56.0;496.52;2.75;0;99.8
16/06/2026 17:17:05;248;-57.0;-56.0;4.75;5.25;0;99.8
16/06/2026 17:17:06;249;-56.0;-55.0;4.75;5.5;0;99.8
16/06/2026 17:17:07;250;-56.0;-56.0;5.0;5.5;0;99.8
16/06/2026 17:17:08;251;-57.0;-56.0;4.75;5.75;0;99.8
16/06/2026 17:17:09;252;-56.0;-56.0;4.75;5.25;0;99.8
16/06/2026 17:17:10;253;-57.0;-56.0;5.0;5.25;0;99.8
16/06/2026 17:17:11;254;-56.0;-56.0;5.0;5.0;0;99.8
16/06/2026 17:17:12;255;-57.0;-56.0;5.0;5.25;0;99.8
16/06/2026 17:17:13;256;-57.0;-56.0;5.5;5.0;0;99.8
16/06/2026 17:17:14;257;-57.0;-56.0;5.0;5.25;0;99.81
16/06/2026 17:17:15;258;-56.0;-56.0;5.0;5.25;0;99.81
16/06/2026 17:17:16;259;-56.0;-55.0;5.25;5.25;0;99.81
16/06/2026 17:17:17;260;-56.0;-56.0;5.25;5.5;0;99.81
16/06/2026 17:17:18;261;-56.0;-56.0;5.0;5.25;0;99.81
16/06/2026 17:17:19;262;-56.0;-56.0;5.0;5.25;0;99.81
16/06/2026 17:17:20;263;-55.0;-55.0;5.0;5.5;0;99.81
16/06/2026 17:17:21;264;-54.0;-54.0;5.0;5.5;0;99.81
16/06/2026 17:17:22;265;-55.0;-55.0;5.25;5.5;0;99.81
16/06/2026 17:17:23;266;-55.0;-54.0;5.25;5.75;0;99.81
16/06/2026 17:17:24;267;-55.0;-55.0;5.25;5.75;0;99.81
16/06/2026 17:17:25;268;-56.0;-55.0;5.25;5.5;0;99.81
16/06/2026 17:17:26;269;-54.0;-56.0;5.0;5.75;0;99.81
16/06/2026 17:17:27;270;-56.0;-55.0;5.25;5.5;0;99.81
16/06/2026 17:17:28;271;-56.0;-56.0;5.0;5.5;0;99.82
16/06/2026 17:17:29;272;-55.0;-55.0;5.5;5.5;0;99.82
16/06/2026 17:17:30;273;-55.0;-54.0;5.25;5.0;0;99.82
16/06/2026 17:17:31;274;-56.0;-55.0;4.75;5.5;0;99.82
16/06/2026 17:17:32;275;-56.0;-56.0;5.0;5.5;0;99.82
16/06/2026 17:17:33;276;-56.0;-56.0;5.0;5.25;0;99.82
16/06/2026 17:17:34;277;-60.0;-61.0;5.25;5.5;0;99.82
16/06/2026 17:17:35;278;-60.0;-60.0;5.5;6.0;0;99.82
16/06/2026 17:17:36;279;-56.0;-56.0;5.0;5.5;0;99.82
16/06/2026 17:17:37;280;-56.0;-56.0;5.25;5.25;0;99.82
16/06/2026 17:17:38;281;-57.0;-55.0;5.0;5.25;0;99.82
16/06/2026 17:17:39;282;-56.0;-56.0;5.0;5.25;0;99.82
16/06/2026 17:17:40;283;-55.0;-56.0;4.75;5.75;0;99.82
16/06/2026 17:17:41;284;-56.0;-55.0;4.75;5.75;0;99.82
16/06/2026 17:17:42;285;-56.0;-56.0;5.25;5.75;0;99.82
16/06/2026 17:17:43;286;-55.0;-55.0;5.25;5.75;0;99.83
16/06/2026 17:17:44;287;-56.0;-55.0;5.25;5.75;0;99.83
16/06/2026 17:17:45;288;-56.0;-56.0;5.0;5.5;0;99.83
16/06/2026 17:17:46;289;-56.0;-57.0;5.0;5.0;0;99.83
16/06/2026 17:17:47;290;-58.0;-58.0;5.75;5.75;0;99.83
16/06/2026 17:17:48;291;-61.0;-58.0;5.5;5.75;0;99.83
16/06/2026 17:17:49;292;-57.0;-55.0;4.75;4.5;0;99.83
16/06/2026 17:17:50;293;-57.0;-56.0;4.5;5.25;0;99.83
16/06/2026 17:17:51;294;-57.0;-56.0;4.75;5.25;0;99.83
16/06/2026 17:17:52;295;-57.0;-56.0;5.0;5.0;0;99.83
16/06/2026 17:17:53;296;-57.0;-56.0;5.0;5.25;0;99.83
16/06/2026 17:17:54;297;-57.0;-56.0;4.75;5.25;0;99.83
16/06/2026 17:17:55;298;-57.0;-56.0;5.0;5.25;0;99.83
16/06/2026 17:17:56;299;-57.0;-56.0;4.5;5.25;0;99.83
16/06/2026 17:17:57;300;-57.0;-56.0;5.0;5.25;0;99.83
16/06/2026 17:17:58;301;-57.0;-57.0;5.0;5.25;0;99.83
16/06/2026 17:17:59;302;-57.0;-56.0;4.5;5.0;0;99.83
16/06/2026 17:18:00;303;-57.0;-56.0;4.75;5.5;0;99.83
16/06/2026 17:18:01;304;-56.0;-56.0;4.75;5.25;0;99.84
16/06/2026 17:18:02;305;-57.0;-56.0;4.75;5.25;0;99.84
16/06/2026 17:18:03;306;-57.0;-56.0;4.75;5.25;0;99.84
16/06/2026 17:18:04;307;-57.0;-56.0;4.5;5.0;0;99.84
16/06/2026 17:18:05;308;-57.0;-55.0;5.0;5.0;0;99.84
16/06/2026 17:18:06;309;-57.0;-56.0;4.5;5.25;0;99.84
16/06/2026 17:18:07;310;-57.0;-56.0;5.0;5.25;0;99.84
16/06/2026 17:18:08;311;-56.0;-56.0;5.0;5.25;0;99.84
16/06/2026 17:18:09;312;-56.0;-56.0;5.0;5.25;0;99.84
16/06/2026 17:18:10;313;-57.0;-56.0;5.0;5.5;0;99.84
16/06/2026 17:18:11;314;-57.0;-56.0;4.75;5.25;0;99.84
16/06/2026 17:18:12;315;-57.0;-57.0;5.25;5.5;0;99.84
16/06/2026 17:18:13;316;-57.0;-57.0;5.0;5.5;0;99.84
16/06/2026 17:18:14;317;-57.0;-56.0;4.75;5.25;0;99.84
16/06/2026 17:18:15;318;-57.0;-56.0;4.75;5.75;0;99.84
16/06/2026 17:18:16;319;-57.0;-56.0;4.75;5.25;0;99.84
16/06/2026 17:18:17;320;-57.0;-57.0;4.5;5.25;0;99.84
16/06/2026 17:18:18;321;-57.0;-57.0;4.75;5.25;0;99.84
16/06/2026 17:18:19;322;-57.0;-57.0;4.75;5.0;0;99.84
16/06/2026 17:18:20;323;-57.0;-57.0;4.75;5.5;0;99.85
16/06/2026 17:18:21;324;-57.0;-57.0;4.75;5.25;0;99.85
16/06/2026 17:18:22;325;-58.0;-58.0;5.5;5.75;0;99.85
16/06/2026 17:18:23;326;-58.0;-58.0;5.5;5.75;0;99.85
16/06/2026 17:18:24;327;-58.0;-58.0;5.75;5.75;0;99.85
16/06/2026 17:18:25;328;-58.0;-58.0;5.75;5.5;0;99.85
16/06/2026 17:18:26;329;-58.0;-58.0;5.5;6.0;0;99.85
16/06/2026 17:18:27;330;-58.0;-58.0;5.5;6.0;0;99.85
16/06/2026 17:18:28;331;-58.0;-58.0;5.75;6.0;0;99.85
16/06/2026 17:18:29;332;-58.0;-58.0;5.75;6.0;0;99.85
16/06/2026 17:18:30;333;-58.0;-58.0;5.75;6.0;0;99.85
16/06/2026 17:18:32;335;-57.0;-57.0;4.5;5.75;0;99.85
16/06/2026 17:18:33;336;-57.0;-57.0;5.25;5.0;0;99.85
16/06/2026 17:18:34;337;-55.0;-55.0;5.25;6.25;0;99.85
16/06/2026 17:18:35;338;-55.0;-56.0;5.25;6.0;0;99.85
16/06/2026 17:18:36;339;-56.0;-54.0;5.0;5.25;0;99.85
16/06/2026 17:18:37;340;-56.0;-55.0;5.25;5.5;0;99.85
16/06/2026 17:18:38;341;-55.0;-56.0;5.0;5.25;0;99.85
16/06/2026 17:18:39;342;-55.0;-55.0;5.5;5.25;0;99.85
16/06/2026 17:18:40;343;-56.0;-55.0;5.25;5.5;0;99.85
16/06/2026 17:18:41;344;-55.0;-55.0;5.25;5.5;0;99.85
16/06/2026 17:18:42;345;-56.0;-55.0;5.5;5.75;0;99.86
16/06/2026 17:18:43;346;-56.0;-55.0;5.25;5.75;0;99.86
16/06/2026 17:18:44;347;-54.0;-56.0;5.0;6.25;0;99.86
16/06/2026 17:18:45;348;-55.0;-55.0;4.75;5.5;0;99.86
16/06/2026 17:18:46;349;-56.0;-56.0;5.25;5.5;0;99.86
16/06/2026 17:18:47;350;-56.0;-56.0;5.25;5.75;0;99.86
16/06/2026 17:18:48;351;-55.0;-55.0;5.25;5.5;0;99.86
16/06/2026 17:18:49;352;-56.0;-55.0;5.0;5.75;0;99.86
16/06/2026 17:18:50;353;-55.0;-55.0;5.0;5.75;0;99.86
16/06/2026 17:18:51;354;-56.0;-55.0;5.25;5.5;0;99.86
16/06/2026 17:18:52;355;-55.0;-55.0;5.0;5.5;0;99.86
16/06/2026 17:18:53;356;-54.0;-55.0;5.0;5.25;0;99.86
16/06/2026 17:18:54;357;-55.0;-55.0;5.0;5.25;0;99.86
