16/06/2026 17:53:10 ; [34, 2, 38, 36, 2, 13, 0, 1, 0, 0, 1, 0, 0, 1]
16/06/2026 17:53:11 ; [24, 2, 38, 26, 2, 63, 0, 1, 0, 0, 2, 0, 0, 2]
16/06/2026 17:53:12 ; [26, 2, 13, 26, 2, 38, 0, 1, 0, 0, 3, 0, 0, 3]
16/06/2026 17:53:14 ; [28, 2, 13, 28, 2, 38, 0, 1, 0, 0, 5, 0, 0, 5]
16/06/2026 17:53:15 ; [28, 2, 13, 26, 2, 63, 0, 1, 0, 0, 6, 0, 0, 6]
16/06/2026 17:53:16 ; [10, 2, 38, 10, 2, 88, 0, 1, 0, 0, 7, 0, 0, 7]
16/06/2026 17:53:17 ; [22, 1, 219, 24, 2, 13, 0, 1, 0, 0, 8, 0, 0, 8]
16/06/2026 17:53:18 ; [24, 2, 13, 24, 2, 63, 0, 1, 0, 0, 9, 0, 0, 9]
16/06/2026 17:53:19 ; [26, 2, 63, 28, 2, 63, 0, 1, 0, 0, 10, 0, 0, 10]
16/06/2026 17:53:20 ; [26, 1, 219, 24, 2, 13, 0, 1, 0, 0, 11, 0, 0, 11]
16/06/2026 17:53:21 ; [20, 2, 63, 20, 2, 88, 0, 1, 0, 0, 12, 0, 0, 12]
16/06/2026 17:53:22 ; [22, 1, 194, 26, 2, 38, 0, 1, 0, 0, 13, 0, 0, 13]
16/06/2026 17:53:23 ; [24, 1, 244, 24, 2, 38, 0, 1, 0, 0, 14, 0, 0, 14]
16/06/2026 17:53:24 ; [22, 1, 194, 24, 2, 63, 0, 1, 0, 0, 15, 0, 0, 15]
16/06/2026 17:53:25 ; [24, 1, 219, 26, 2, 38, 0, 1, 0, 0, 16, 0, 0, 16]
16/06/2026 17:53:26 ; [24, 2, 13, 24, 2, 13, 0, 1, 0, 0, 17, 0, 0, 17]
16/06/2026 17:53:27 ; [24, 1, 244, 24, 2, 38, 0, 1, 0, 0, 18, 0, 0, 18]
16/06/2026 17:53:28 ; [24, 1, 244, 26, 2, 38, 0, 1, 0, 0, 19, 0, 0, 19]
16/06/2026 17:53:29 ; [24, 1, 244, 26, 2, 63, 0, 1, 0, 0, 20, 0, 0, 20]
16/06/2026 17:53:30 ; [24, 1, 244, 26, 1, 144, 0, 1, 0, 0, 21, 0, 0, 21]
16/06/2026 17:53:31 ; [24, 1, 219, 24, 2, 38, 0, 1, 0, 0, 22, 0, 0, 22]
16/06/2026 17:53:32 ; [24, 1, 219, 24, 2, 13, 0, 1, 0, 0, 23, 0, 0, 23]
16/06/2026 17:53:33 ; [24, 1, 244, 24, 2, 13, 0, 1, 0, 0, 24, 0, 0, 24]
16/06/2026 17:53:34 ; [24, 1, 219, 26, 2, 63, 0, 1, 0, 0, 25, 0, 0, 25]
16/06/2026 17:53:35 ; [24, 1, 244, 24, 2, 38, 0, 1, 0, 0, 26, 0, 0, 26]
16/06/2026 17:53:36 ; [24, 1, 194, 26, 2, 63, 0, 1, 0, 0, 27, 0, 0, 27]
16/06/2026 17:53:37 ; [0, 0, 0, 24, 2, 63, 0, 1, 0, 0, 27, 1, 0, 28]
16/06/2026 17:53:38 ; [26, 1, 219, 24, 2, 63, 0, 1, 0, 0, 28, 0, 0, 29]
16/06/2026 17:53:39 ; [8, 2, 63, 18, 2, 88, 0, 1, 0, 0, 29, 0, 0, 30]
16/06/2026 17:53:40 ; [18, 2, 63, 16, 2, 63, 0, 1, 0, 0, 30, 0, 0, 31]
16/06/2026 17:53:41 ; [20, 2, 38, 20, 2, 63, 0, 1, 0, 0, 31, 0, 0, 32]
