27/05/2026 17:37:46 ; [90, 2, 13, 82, 2, 13, 0, 1, 0, 0, 1, 0, 0, 1]
27/05/2026 17:37:49 ; [0, 0, 0, 84, 2, 38, 0, 1, 0, 0, 1, 1, 0, 2]
27/05/2026 17:37:52 ; [94, 2, 13, 94, 2, 38, 0, 1, 0, 0, 2, 0, 0, 3]
27/05/2026 17:37:55 ; [0, 0, 0, 94, 2, 13, 0, 1, 0, 0, 2, 1, 0, 4]
27/05/2026 17:37:58 ; [94, 2, 13, 94, 2, 13, 0, 1, 0, 0, 3, 0, 0, 5]
27/05/2026 17:38:01 ; [0, 0, 0, 94, 2, 88, 0, 1, 0, 0, 3, 1, 0, 6]
27/05/2026 17:38:04 ; [94, 2, 63, 96, 2, 63, 0, 1, 0, 0, 4, 0, 0, 7]
27/05/2026 17:38:07 ; [0, 0, 0, 94, 2, 63, 0, 1, 0, 0, 4, 1, 0, 8]
27/05/2026 17:38:10 ; [96, 2, 13, 94, 2, 63, 0, 1, 0, 0, 5, 0, 0, 9]
27/05/2026 17:38:13 ; [0, 0, 0, 94, 2, 63, 0, 1, 0, 0, 5, 1, 0, 10]
