16/06/2026 15:16:16 ; [69, 32, 40, 49, 50, 55, 41, 32, 101, 115, 112, 95, 99, 111]
16/06/2026 15:16:17 ; [114, 101, 95, 12, 102, 126, 109, 112, 95, 102, 108, 97, 115, 104]
16/06/2026 15:16:18 ; [58, 32, 67, 111, 114, 101, 32, 100, 117, 109, 112, 32, 100, 97]
16/06/2026 15:16:19 ; [116, 97, 32, 99, 104, 101, 99, 107, 32, 102, 97, 105, 108, 101]
16/06/2026 15:16:20 ; [100, 58, 13, 10, 67, 97, 108, 99, 117, 108, 97, 116, 101, 100]
16/06/2026 15:16:21 ; [32, 99, 104, 101, 99, 107, 115, 117, 109, 61, 39, 51, 98, 102]
16/06/2026 15:16:22 ; [101, 98, 52, 98, 54, 39, 13, 50, 2, 13, 50, 2, 38, 0]
16/06/2026 15:16:23 ; [1, 0, 0, 1, 0, 0, 1, 50, 2, 13, 50, 2, 63, 0]
16/06/2026 15:16:24 ; [1, 0, 0, 2, 0, 0, 2, 50, 1, 244, 50, 2, 38, 0]
16/06/2026 15:16:25 ; [1, 0, 0, 3, 0, 0, 3, 48, 2, 13, 50, 2, 13, 0]
16/06/2026 15:16:26 ; [1, 0, 0, 4, 0, 0, 4, 50, 1, 244, 50, 2, 38, 0]
16/06/2026 15:16:27 ; [1, 0, 0, 5, 0, 0, 5, 0, 0, 0, 50, 2, 38, 0]
16/06/2026 15:16:28 ; [1, 0, 0, 5, 1, 0, 6, 0, 0, 0, 50, 2, 13, 0]
16/06/2026 15:16:29 ; [1, 0, 0, 5, 1, 0, 7, 0, 0, 0, 50, 2, 38, 0]
16/06/2026 15:16:30 ; [1, 0, 0, 5, 1, 0, 8, 0, 0, 0, 48, 2, 38, 0]
16/06/2026 15:16:31 ; [1, 0, 0, 5, 1, 0, 9, 50, 1, 244, 50, 2, 63, 0]
16/06/2026 15:16:32 ; [1, 0, 0, 6, 0, 0, 10, 50, 1, 244, 50, 2, 38, 0]
16/06/2026 15:16:33 ; [1, 0, 0, 7, 0, 0, 11, 48, 2, 13, 48, 2, 63, 0]
16/06/2026 15:16:34 ; [1, 0, 0, 8, 0, 0, 12, 48, 1, 244, 48, 2, 63, 0]
16/06/2026 15:16:35 ; [1, 0, 0, 9, 0, 0, 13, 48, 2, 13, 50, 2, 38, 0]
16/06/2026 15:16:36 ; [1, 0, 0, 10, 0, 0, 14, 50, 1, 244, 50, 2, 63, 0]
16/06/2026 15:16:37 ; [1, 0, 0, 11, 0, 0, 15, 48, 2, 13, 48, 2, 63, 0]
16/06/2026 15:16:38 ; [1, 0, 0, 12, 0, 0, 16, 48, 2, 13, 50, 2, 38, 0]
16/06/2026 15:16:39 ; [1, 0, 0, 13, 0, 0, 17, 48, 1, 244, 50, 2, 63, 0]
16/06/2026 15:16:40 ; [1, 0, 0, 14, 0, 0, 18, 48, 2, 13, 50, 2, 63, 0]
16/06/2026 15:16:41 ; [1, 0, 0, 15, 0, 0, 19, 48, 2, 13, 50, 2, 13, 0]
16/06/2026 15:16:43 ; [1, 0, 0, 16, 0, 0, 20, 48, 1, 244, 50, 2, 13, 0]
16/06/2026 15:16:44 ; [1, 0, 0, 17, 0, 0, 21, 48, 1, 219, 50, 2, 38, 0]
16/06/2026 15:16:45 ; [1, 0, 0, 18, 0, 0, 22, 48, 2, 13, 50, 2, 38, 0]
16/06/2026 15:16:46 ; [1, 0, 0, 19, 0, 0, 23, 50, 2, 13, 50, 2, 38, 0]
16/06/2026 15:16:47 ; [1, 0, 0, 20, 0, 0, 24, 48, 2, 13, 48, 2, 38, 0]
16/06/2026 15:16:48 ; [1, 0, 0, 21, 0, 0, 25, 48, 2, 13, 50, 2, 38, 0]
16/06/2026 15:16:49 ; [1, 0, 0, 22, 0, 0, 26, 50, 2, 13, 50, 2, 63, 0]
16/06/2026 15:16:50 ; [1, 0, 0, 23, 0, 0, 27, 48, 1, 244, 50, 2, 38, 0]
16/06/2026 15:16:51 ; [1, 0, 0, 24, 0, 0, 28, 48, 2, 13, 50, 2, 38, 0]
16/06/2026 15:16:52 ; [1, 0, 0, 25, 0, 0, 29, 50, 2, 13, 50, 2, 88, 0]
16/06/2026 15:16:53 ; [1, 0, 0, 26, 0, 0, 30, 50, 1, 244, 50, 2, 38, 0]
16/06/2026 15:16:54 ; [1, 0, 0, 27, 0, 0, 31, 52, 2, 13, 54, 2, 113, 0]
16/06/2026 15:16:55 ; [1, 0, 0, 28, 0, 0, 32, 42, 2, 38, 44, 2, 88, 0]
16/06/2026 15:16:56 ; [1, 0, 0, 29, 0, 0, 33, 48, 2, 13, 48, 2, 38, 0]
