Time stamp;Contador;RSSI_DL;RSSI_UL;snr_DL;snr_UL;psr_DL;psr_UL
18/06/2026 18:30:30;62;-59.0;-58.0;5.5;6.25;0;100.0
18/06/2026 18:30:31;63;-59.0;-59.0;5.5;5.75;0;100.0
18/06/2026 18:30:32;64;-59.0;-59.0;5.75;6.25;0;100.0
18/06/2026 18:30:33;65;-58.0;-58.0;5.75;5.75;0;100.0
18/06/2026 18:30:34;66;-58.0;-58.0;5.75;6.0;0;100.0
18/06/2026 18:30:35;67;-61.0;-60.0;5.5;6.0;0;100.0
18/06/2026 18:30:36;68;-59.0;-59.0;5.5;5.5;0;100.0
18/06/2026 18:30:37;69;-60.0;-59.0;5.5;5.75;0;100.0
18/06/2026 18:30:38;70;-59.0;-59.0;6.0;6.0;0;100.0
18/06/2026 18:30:39;71;-58.0;-59.0;5.5;6.0;0;100.0
18/06/2026 18:30:40;72;-59.0;-60.0;5.75;5.75;0;100.0
18/06/2026 18:30:41;73;-60.0;-59.0;5.5;5.5;0;100.0
18/06/2026 18:30:42;74;-59.0;-59.0;5.5;6.0;0;100.0
18/06/2026 18:30:43;75;-59.0;-59.0;5.5;6.0;0;100.0
18/06/2026 18:30:44;76;-59.0;-59.0;5.75;6.0;0;100.0
18/06/2026 18:30:45;77;-60.0;-59.0;6.0;5.75;0;100.0
18/06/2026 18:30:46;78;-59.0;-59.0;5.75;6.0;0;100.0
18/06/2026 18:30:47;79;-59.0;-59.0;5.5;6.25;0;100.0
18/06/2026 18:30:48;80;-60.0;-60.0;5.25;6.0;0;100.0
18/06/2026 18:30:49;81;-59.0;-59.0;5.75;6.0;0;100.0
18/06/2026 18:30:50;82;-60.0;-59.0;5.5;6.0;0;100.0
18/06/2026 18:30:51;83;-60.0;-59.0;5.5;5.75;0;100.0
18/06/2026 18:30:52;84;-60.0;-60.0;5.5;6.0;0;100.0
18/06/2026 18:30:53;85;-60.0;-60.0;5.5;6.0;0;100.0
18/06/2026 18:30:54;86;-59.0;-60.0;5.25;6.0;0;100.0
18/06/2026 18:30:55;87;-60.0;-59.0;5.25;6.0;0;100.0
18/06/2026 18:30:56;88;-59.0;-59.0;5.75;6.25;0;100.0
18/06/2026 18:30:57;89;-59.0;-59.0;5.75;6.0;0;100.0
18/06/2026 18:30:58;90;-59.0;-60.0;5.5;5.75;0;100.0
18/06/2026 18:30:59;91;-59.0;-59.0;5.75;6.0;0;100.0
18/06/2026 18:31:00;92;-59.0;-59.0;5.5;6.0;0;100.0
18/06/2026 18:31:01;93;-59.0;-59.0;5.5;5.75;0;100.0
18/06/2026 18:31:02;94;-59.0;-59.0;5.5;6.0;0;100.0
18/06/2026 18:31:03;95;-60.0;-60.0;5.25;6.0;0;100.0
18/06/2026 18:31:04;96;-60.0;-60.0;5.25;5.75;0;100.0
18/06/2026 18:31:05;97;-60.0;-59.0;5.75;6.0;0;100.0
18/06/2026 18:31:06;98;-59.0;-59.0;5.5;6.0;0;100.0
18/06/2026 18:31:07;99;-60.0;-59.0;5.5;5.75;0;100.0
18/06/2026 18:31:08;100;-59.0;-59.0;5.75;6.0;0;100.0
