Time stamp;Contador;RSSI_DL;RSSI_UL;snr_DL;snr_UL;psr_DL;psr_UL
16/06/2026 14:58:35;1;-46.0;-46.0;5.25;5.5;0;100.0
16/06/2026 14:58:36;2;-48.0;-48.0;5.25;6.25;0;100.0
16/06/2026 14:58:37;3;-48.0;-48.0;5.0;6.5;0;100.0
16/06/2026 14:58:38;4;-48.0;-48.0;5.25;5.75;0;100.0
16/06/2026 14:58:39;5;-48.0;-49.0;5.25;6.0;0;100.0
16/06/2026 14:58:40;6;-48.0;-49.0;5.25;6.0;0;91.67
16/06/2026 14:58:41;7;-48.0;-49.0;5.25;6.0;0;85.71
16/06/2026 14:58:42;8;-48.0;-48.0;5.5;5.75;0;87.5
16/06/2026 14:58:43;9;-48.0;-48.0;5.25;5.75;0;88.89
16/06/2026 14:58:44;10;-48.0;-48.0;6.25;5.75;0;90.0
16/06/2026 14:58:45;11;-47.0;-48.0;5.0;5.75;0;90.91
16/06/2026 14:58:46;12;-48.0;-48.0;5.25;5.5;0;91.67
16/06/2026 14:58:47;13;-61.0;-63.0;5.25;4.0;0;92.31
16/06/2026 14:58:48;14;-47.0;-47.0;6.0;6.0;0;92.86
16/06/2026 14:58:49;15;-47.0;-47.0;6.0;6.0;0;90.0
16/06/2026 14:58:50;16;-44.0;-44.0;5.25;5.25;0;90.62
16/06/2026 14:58:51;17;-44.0;-44.0;5.0;5.25;0;91.18
16/06/2026 14:58:52;18;-43.0;-43.0;5.25;5.5;0;91.67
16/06/2026 14:58:53;19;-44.0;-45.0;5.25;5.25;0;92.11
16/06/2026 14:58:54;20;-46.0;-46.0;4.5;5.0;0;92.5
16/06/2026 14:58:55;21;-46.0;-46.0;4.5;5.0;0;90.48
16/06/2026 14:58:56;22;-46.0;-46.0;4.5;5.0;0;88.64
16/06/2026 14:58:57;23;-45.0;-43.0;5.25;5.0;0;89.13
16/06/2026 14:58:58;24;-44.0;-43.0;5.25;5.25;0;89.58
16/06/2026 14:58:59;25;-44.0;-43.0;5.5;5.5;0;90.0
16/06/2026 14:59:00;26;-45.0;-45.0;5.0;5.25;0;90.38
16/06/2026 14:59:01;27;-45.0;-45.0;5.0;5.25;0;88.89
16/06/2026 14:59:02;28;-45.0;-45.0;5.0;5.25;0;87.5
16/06/2026 14:59:03;29;-45.0;-45.0;5.0;5.25;0;86.21
16/06/2026 14:59:04;30;-45.0;-45.0;5.0;5.25;0;85.0
