16/06/2026 15:04:32 ; [40, 1, 244, 40, 1, 219, 0, 1, 0, 0, 1, 0, 0, 1]
16/06/2026 15:04:33 ; [254, 1, 244, 250, 1, 119, 0, 1, 0, 0, 2, 0, 0, 2]
16/06/2026 15:04:34 ; [16, 2, 63, 18, 2, 63, 0, 1, 0, 0, 3, 0, 0, 3]
16/06/2026 15:04:35 ; [18, 2, 38, 20, 2, 63, 0, 1, 0, 0, 4, 0, 0, 4]
16/06/2026 15:04:36 ; [14, 2, 63, 22, 2, 13, 0, 1, 0, 0, 5, 0, 0, 5]
16/06/2026 15:04:37 ; []
16/06/2026 15:04:38 ; [26, 1, 219, 26, 2, 38, 0, 1, 0, 0, 6, 0, 0, 6]
16/06/2026 15:04:39 ; [26, 2, 13, 28, 2, 63, 0, 1, 0, 0, 7, 0, 0, 7]
16/06/2026 15:04:40 ; [28, 2, 38, 28, 2, 63, 0, 1, 0, 0, 8, 0, 0, 8]
16/06/2026 15:04:41 ; [26, 2, 13, 26, 2, 38, 0, 1, 0, 0, 9, 0, 0, 9]
16/06/2026 15:04:42 ; [22, 1, 219, 22, 2, 13, 0, 1, 0, 0, 10, 0, 0, 10]
16/06/2026 15:04:43 ; [20, 2, 63, 22, 2, 63, 0, 1, 0, 0, 11, 0, 0, 11]
16/06/2026 15:04:44 ; [20, 2, 63, 22, 2, 63, 0, 1, 0, 0, 12, 0, 0, 12]
16/06/2026 15:04:45 ; [20, 2, 13, 22, 1, 219, 0, 1, 0, 0, 13, 0, 0, 13]
16/06/2026 15:04:46 ; [22, 1, 219, 24, 1, 219, 0, 1, 0, 0, 14, 0, 0, 14]
16/06/2026 15:04:47 ; [20, 2, 38, 22, 2, 13, 0, 1, 0, 0, 15, 0, 0, 15]
16/06/2026 15:04:48 ; [20, 2, 63, 22, 1, 244, 0, 1, 0, 0, 16, 0, 0, 16]
16/06/2026 15:04:49 ; [20, 2, 63, 22, 2, 63, 0, 1, 0, 0, 17, 0, 0, 17]
16/06/2026 15:04:50 ; [20, 2, 63, 20, 2, 88, 0, 1, 0, 0, 18, 0, 0, 18]
16/06/2026 15:04:51 ; [18, 2, 63, 22, 1, 244, 0, 1, 0, 0, 19, 0, 0, 19]
