27/05/2026 18:05:42 ; [66, 2, 38, 66, 2, 13, 0, 1, 0, 0, 1, 0, 0, 1]
27/05/2026 18:05:43 ; [68, 1, 219, 68, 2, 13, 0, 1, 0, 0, 2, 0, 0, 2]
27/05/2026 18:05:44 ; [68, 1, 244, 68, 2, 13, 0, 1, 0, 0, 3, 0, 0, 3]
27/05/2026 18:05:45 ; [68, 1, 244, 80, 2, 13, 0, 1, 0, 0, 4, 0, 0, 4]
27/05/2026 18:05:46 ; []
27/05/2026 18:05:47 ; []
27/05/2026 18:05:48 ; [68, 1, 244, 82, 2, 13, 0, 1, 0, 0, 1, 0, 0, 1]
27/05/2026 18:05:49 ; [82, 1, 244, 68, 2, 13, 0, 1, 0, 0, 2, 0, 0, 2]
27/05/2026 18:05:50 ; [68, 1, 219, 68, 2, 13, 0, 1, 0, 0, 3, 0, 0, 3]
27/05/2026 18:05:51 ; [68, 2, 13, 68, 2, 13, 0, 1, 0, 0, 4, 0, 0, 4]
