Time stamp;Contador;RSSI_DL;RSSI_UL;snr_DL;snr_UL;psr_DL;psr_UL
27/06/2026 15:35:50;76;-48.0;-48.0;5.75;6.0;0;97.37
27/06/2026 15:35:51;77;-48.0;-48.0;5.5;5.5;0;97.4
27/06/2026 15:35:52;78;-48.0;-48.0;5.5;5.75;0;97.44
27/06/2026 15:35:53;79;-48.0;-48.0;5.5;5.75;0;97.47
27/06/2026 15:35:54;80;-48.0;-48.0;5.5;5.5;0;97.5
27/06/2026 15:35:55;81;-48.0;-48.0;5.5;5.75;0;97.53
27/06/2026 15:35:56;82;-49.0;-48.0;5.5;6.0;0;97.56
27/06/2026 15:35:57;83;-48.0;-48.0;5.5;5.5;0;97.59
27/06/2026 15:35:58;84;-48.0;-48.0;5.25;5.75;0;97.62
27/06/2026 15:35:59;85;-48.0;-48.0;5.75;5.5;0;97.65
27/06/2026 15:36:00;86;-48.0;-48.0;5.5;5.5;0;97.67
27/06/2026 15:36:01;87;-49.0;-49.0;5.0;6.25;0;97.7
27/06/2026 15:36:02;88;-46.0;-46.0;5.5;5.5;0;97.73
27/06/2026 15:36:03;89;-46.0;-47.0;5.25;6.0;0;97.75
27/06/2026 15:36:04;90;-48.0;-48.0;5.75;5.75;0;97.78
27/06/2026 15:36:05;91;-46.0;-46.0;5.5;6.0;0;97.8
27/06/2026 15:36:06;92;-46.0;-47.0;5.25;6.0;0;97.83
27/06/2026 15:36:07;93;-46.0;-46.0;5.5;6.0;0;97.85
27/06/2026 15:36:08;94;-46.0;-46.0;5.25;6.0;0;97.87
27/06/2026 15:36:09;95;-46.0;-47.0;5.25;6.0;0;97.89
27/06/2026 15:36:10;96;-46.0;-47.0;5.25;6.0;0;97.92
27/06/2026 15:36:11;97;-46.0;-46.0;5.25;5.75;0;97.94
27/06/2026 15:36:12;98;-46.0;-46.0;5.75;6.0;0;97.96
27/06/2026 15:36:13;99;-46.0;-47.0;5.5;5.75;0;97.98
27/06/2026 15:36:14;100;-47.0;-48.0;5.75;6.0;0;98.0
