27/05/2026 18:09:58 ; [66, 2, 38, 66, 1, 219, 0, 1, 0, 0, 1, 0, 0, 1]
27/05/2026 18:09:59 ; [82, 2, 13, 68, 2, 38, 0, 1, 0, 0, 2, 0, 0, 2]
27/05/2026 18:10:00 ; [68, 2, 13, 82, 2, 38, 0, 1, 0, 0, 3, 0, 0, 3]
27/05/2026 18:10:01 ; [68, 2, 13, 82, 2, 13, 0, 1, 0, 0, 4, 0, 0, 4]
27/05/2026 18:10:02 ; [82, 1, 244, 68, 2, 38, 0, 1, 0, 0, 5, 0, 0, 5]
27/05/2026 18:10:03 ; [70, 1, 244, 70, 2, 13, 0, 1, 0, 0, 6, 0, 0, 6]
27/05/2026 18:10:04 ; [70, 1, 244, 68, 2, 38, 0, 1, 0, 0, 7, 0, 0, 7]
27/05/2026 18:10:05 ; [68, 2, 13, 68, 2, 38, 0, 1, 0, 0, 8, 0, 0, 8]
27/05/2026 18:10:06 ; [70, 2, 13, 68, 2, 13, 0, 1, 0, 0, 9, 0, 0, 9]
27/05/2026 18:10:07 ; [82, 2, 13, 82, 2, 38, 0, 1, 0, 0, 10, 0, 0, 10]
