Time stamp;Contador;RSSI_DL;RSSI_UL;snr_DL;snr_UL;psr_DL;psr_UL
16/06/2026 14:44:41;1;-48.0;-47.0;4.75;5.25;0;100.0
16/06/2026 14:44:42;2;-49.0;-48.0;5.0;5.25;0;100.0
16/06/2026 14:44:43;3;-49.0;-48.0;5.0;5.5;0;100.0
16/06/2026 14:44:44;4;-48.0;-49.0;5.5;5.25;0;100.0
16/06/2026 14:44:45;5;-48.0;-49.0;5.5;5.25;0;100.0
16/06/2026 14:44:46;6;-47.0;-48.0;5.0;6.0;0;100.0
16/06/2026 14:44:47;7;-48.0;-48.0;5.75;6.0;0;100.0
16/06/2026 14:44:48;8;-48.0;-48.0;5.25;6.0;0;100.0
16/06/2026 14:44:49;9;-48.0;-47.0;5.25;5.75;0;100.0
16/06/2026 14:44:50;10;-48.0;-48.0;5.5;6.0;0;100.0
