Time stamp;Contador;RSSI_DL;RSSI_UL;snr_DL;snr_UL;psr_DL;psr_UL
16/06/2026 15:31:19;1;-68.0;-66.0;5.75;5.25;0;100.0
16/06/2026 15:31:20;2;-55.0;-54.0;5.0;5.25;0;100.0
16/06/2026 15:31:21;3;-54.0;-53.0;4.75;6.0;0;100.0
16/06/2026 15:31:22;4;-55.0;-54.0;5.0;5.5;0;100.0
16/06/2026 15:31:23;5;-56.0;-56.0;5.0;5.5;0;100.0
16/06/2026 15:31:24;6;-56.0;-56.0;5.0;5.5;0;91.67
16/06/2026 15:31:25;7;-74.0;-56.0;0.0;5.25;0;85.71
16/06/2026 15:31:26;8;-74.0;-56.0;0.0;5.25;0;81.25
16/06/2026 15:31:27;9;-74.0;-56.0;0.0;5.0;0;77.78
16/06/2026 15:31:28;10;-74.0;-56.0;0.0;5.0;0;75.0
16/06/2026 15:31:29;11;-74.0;-56.0;0.0;5.5;0;72.73
16/06/2026 15:31:30;12;-74.0;-56.0;0.0;5.5;0;70.83
16/06/2026 15:31:31;13;-74.0;-56.0;0.0;5.25;0;69.23
16/06/2026 15:31:32;14;-74.0;-56.0;0.0;5.25;0;67.86
16/06/2026 15:31:33;15;-74.0;-56.0;0.0;5.25;0;66.67
16/06/2026 15:31:34;16;-74.0;-56.0;0.0;5.25;0;65.62
16/06/2026 15:31:35;17;-74.0;-56.0;0.0;5.5;0;64.71
16/06/2026 15:31:36;18;-74.0;-56.0;0.0;5.5;0;63.89
16/06/2026 15:31:37;19;-74.0;-56.0;0.0;5.25;0;63.16
16/06/2026 15:31:38;20;-74.0;-56.0;0.0;5.25;0;62.5
16/06/2026 15:31:39;21;-74.0;-56.0;0.0;5.5;0;61.9
16/06/2026 15:31:40;22;-74.0;-56.0;0.0;5.5;0;61.36
16/06/2026 15:31:41;23;-74.0;-55.0;0.0;5.75;0;60.87
16/06/2026 15:31:42;24;-74.0;-55.0;0.0;5.75;0;60.42
16/06/2026 15:31:43;25;-74.0;-54.0;0.0;5.5;0;60.0
16/06/2026 15:31:44;26;-74.0;-54.0;0.0;5.5;0;59.62
16/06/2026 15:31:45;27;-74.0;-54.0;0.0;5.0;0;59.26
16/06/2026 15:31:46;28;-74.0;-54.0;0.0;5.5;0;58.93
16/06/2026 15:31:47;29;-74.0;-54.0;0.0;5.5;0;58.62
16/06/2026 15:31:48;30;-74.0;-54.0;0.0;5.75;0;58.33
16/06/2026 15:31:49;31;-74.0;-54.0;0.0;5.75;0;58.06
16/06/2026 15:31:50;32;-74.0;-54.0;0.0;5.5;0;57.81
16/06/2026 15:31:51;33;-74.0;-54.0;0.0;5.5;0;57.58
16/06/2026 15:31:52;34;-74.0;-54.0;0.0;5.5;0;57.35
16/06/2026 15:31:53;35;-74.0;-54.0;0.0;5.5;0;57.14
16/06/2026 15:31:54;36;-74.0;-54.0;0.0;5.5;0;56.94
16/06/2026 15:31:55;37;-74.0;-54.0;0.0;5.5;0;56.76
16/06/2026 15:31:56;38;-74.0;-53.0;0.0;5.0;0;56.58
16/06/2026 15:31:57;39;-74.0;-53.0;0.0;5.0;0;56.41
16/06/2026 15:31:58;40;-74.0;-54.0;0.0;5.75;0;56.25
16/06/2026 15:31:59;41;-74.0;-54.0;0.0;5.75;0;56.1
16/06/2026 15:32:00;42;-74.0;-54.0;0.0;5.5;0;55.95
16/06/2026 15:32:01;43;-74.0;-54.0;0.0;5.5;0;55.81
16/06/2026 15:32:02;44;-74.0;-54.0;0.0;5.75;0;55.68
16/06/2026 15:32:03;45;-74.0;-54.0;0.0;5.75;0;55.56
16/06/2026 15:32:04;46;-74.0;-61.0;0.0;5.5;0;55.43
16/06/2026 15:32:05;47;-74.0;-61.0;0.0;5.5;0;55.32
16/06/2026 15:32:06;48;-74.0;-67.0;0.0;5.5;0;55.21
16/06/2026 15:32:07;49;-74.0;-67.0;0.0;5.5;0;55.1
16/06/2026 15:32:08;50;-74.0;-66.0;0.0;5.75;0;55.0
16/06/2026 15:32:09;51;-74.0;-66.0;0.0;5.75;0;54.9
16/06/2026 15:32:10;52;-74.0;-76.0;0.0;2.5;0;54.81
16/06/2026 15:32:11;53;-74.0;-76.0;0.0;2.5;0;54.72
16/06/2026 15:32:12;54;-74.0;-63.0;0.0;5.5;0;54.63
16/06/2026 15:32:13;55;-74.0;-63.0;0.0;5.5;0;54.55
16/06/2026 15:32:14;56;-74.0;-63.0;0.0;5.5;0;54.46
16/06/2026 15:32:15;57;-74.0;-63.0;0.0;5.5;0;54.39
16/06/2026 15:32:16;58;-74.0;-63.0;0.0;5.5;0;54.31
16/06/2026 15:32:17;59;-74.0;-63.0;0.0;5.5;0;54.24
16/06/2026 15:32:18;60;-74.0;-63.0;0.0;5.5;0;54.17
16/06/2026 15:32:19;61;-74.0;-63.0;0.0;5.5;0;54.1
16/06/2026 15:32:20;62;-74.0;-63.0;0.0;5.5;0;54.03
16/06/2026 15:32:21;63;-74.0;-63.0;0.0;5.5;0;53.97
16/06/2026 15:32:22;64;-74.0;-63.0;0.0;5.5;0;53.91
16/06/2026 15:32:23;65;-74.0;-63.0;0.0;5.5;0;53.85
16/06/2026 15:32:24;66;-39.5;-49.5;82.32;128.55;0;54.55
16/06/2026 15:32:25;67;-17.0;-136.0;259.51;262.38;0;55.22
16/06/2026 15:32:26;68;-45.0;-18.5;82.59;292.85;0;55.88
16/06/2026 15:32:27;69;-16.0;-24.5;248.64;267.25;0;56.52
16/06/2026 15:32:28;70;-24.0;-69.0;148.61;172.49;0;57.14
16/06/2026 15:32:29;71;-58.0;-23.5;254.48;254.51;0;57.75
16/06/2026 15:32:31;72;-58.0;-23.5;254.48;254.51;0;57.64
16/06/2026 15:32:32;73;-58.0;-23.5;254.48;254.51;0;57.53
16/06/2026 15:32:33;74;-58.0;-23.5;254.48;254.51;0;57.43
16/06/2026 15:32:34;75;-58.0;-23.5;254.48;254.51;0;57.33
16/06/2026 15:32:35;76;-58.0;-23.5;254.48;254.51;0;57.24
16/06/2026 15:32:36;77;-58.0;-23.5;254.48;254.51;0;57.14
16/06/2026 15:32:37;78;-58.0;-23.5;254.48;254.51;0;57.05
16/06/2026 15:32:38;79;-58.0;-23.5;254.48;254.51;0;56.96
16/06/2026 15:32:39;80;-58.0;-23.5;254.48;254.51;0;56.88
16/06/2026 15:32:40;81;-58.0;-23.5;254.48;254.51;0;56.79
16/06/2026 15:32:41;82;-58.0;-23.5;254.48;254.51;0;56.71
16/06/2026 15:32:42;83;-58.0;-23.5;254.48;254.51;0;56.63
16/06/2026 15:32:43;84;-58.0;-23.5;254.48;254.51;0;56.55
16/06/2026 15:32:44;85;-58.0;-23.5;254.48;254.51;0;56.47
16/06/2026 15:32:45;86;-58.0;-23.5;254.48;254.51;0;56.4
16/06/2026 15:32:46;87;-58.0;-23.5;254.48;254.51;0;56.32
16/06/2026 15:32:47;88;-58.0;-23.5;254.48;254.51;0;56.25
16/06/2026 15:32:48;89;-58.0;-23.5;254.48;254.51;0;56.18
16/06/2026 15:32:49;90;-58.0;-23.5;254.48;254.51;0;56.11
16/06/2026 15:32:50;91;-58.0;-23.5;254.48;254.51;0;56.04
16/06/2026 15:32:51;92;-58.0;-23.5;254.48;254.51;0;55.98
16/06/2026 15:32:52;93;-58.0;-23.5;254.48;254.51;0;55.91
16/06/2026 15:32:53;94;-58.0;-23.5;254.48;254.51;0;55.85
16/06/2026 15:32:54;95;-58.0;-23.5;254.48;254.51;0;55.79
16/06/2026 15:32:55;96;-58.0;-23.5;254.48;254.51;0;55.73
16/06/2026 15:32:56;97;-58.0;-23.5;254.48;254.51;0;55.67
16/06/2026 15:32:57;98;-58.0;-23.5;254.48;254.51;0;55.61
16/06/2026 15:32:58;99;-58.0;-23.5;254.48;254.51;0;55.56
16/06/2026 15:32:59;100;-58.0;-23.5;254.48;254.51;0;55.5
