28/06/2026 10:18:54 ; [62, 2, 38, 64, 2, 13, 0, 1, 0, 0, 1, 0, 0, 1]
28/06/2026 10:18:55 ; [64, 2, 38, 62, 2, 88, 0, 1, 0, 0, 2, 0, 0, 2]
28/06/2026 10:18:56 ; [64, 2, 38, 64, 2, 63, 0, 1, 0, 0, 3, 0, 0, 3]
28/06/2026 10:18:57 ; [76, 2, 13, 82, 2, 38, 0, 1, 0, 0, 4, 0, 0, 4]
28/06/2026 10:18:58 ; [86, 2, 63, 84, 2, 13, 0, 1, 0, 0, 5, 0, 0, 5]
28/06/2026 10:18:59 ; [88, 1, 244, 86, 2, 88, 0, 1, 0, 0, 6, 0, 0, 6]
28/06/2026 10:19:00 ; [90, 1, 244, 88, 1, 244, 0, 1, 0, 0, 7, 0, 0, 7]
28/06/2026 10:19:01 ; [80, 1, 244, 90, 2, 13, 0, 1, 0, 0, 8, 0, 0, 8]
28/06/2026 10:19:02 ; [92, 2, 13, 90, 2, 38, 0, 1, 0, 0, 9, 0, 0, 9]
28/06/2026 10:19:03 ; [92, 2, 13, 92, 2, 63, 0, 1, 0, 0, 10, 0, 0, 10]
