27/05/2026 17:19:39 ; [0, 0, 0, 90, 2, 38, 0, 1, 0, 0, 29, 1, 0, 32]
27/05/2026 17:19:40 ; [0, 0, 0, 82, 2, 38, 0, 1, 0, 0, 29, 1, 0, 33]
27/05/2026 17:19:41 ; [69, 32, 40, 49, 50, 55, 41, 32, 101, 115, 112, 95, 99, 111]
27/05/2026 17:19:42 ; [114, 101, 95, 196, 102, 126, 109, 112, 95, 102, 108, 97, 115, 104]
27/05/2026 17:19:43 ; [58, 32, 67, 111, 114, 101, 32, 100, 117, 109, 112, 32, 100, 97]
27/05/2026 17:19:44 ; [116, 97, 32, 99, 104, 101, 99, 107, 32, 102, 97, 105, 108, 101]
27/05/2026 17:19:45 ; [100, 58, 13, 10, 67, 97, 108, 99, 117, 108, 97, 116, 101, 100]
27/05/2026 17:19:46 ; [32, 99, 104, 101, 99, 107, 115, 117, 109, 61, 39, 51, 98, 102]
27/05/2026 17:19:47 ; [101, 98, 52, 98, 54, 151, 195, 94, 2, 63, 94, 2, 13, 0]
27/05/2026 17:19:48 ; [1, 0, 0, 1, 0, 0, 1, 94, 2, 13, 96, 2, 63, 0]
