Time stamp;Contador;RSSI_DL;RSSI_UL;Perdas;PSR;Max_DL;Min_DL;Max_UL;Min_UL
27/05/2026 17:13:48;1;-32.0;-27.0;4.75;5.5;0;0
27/05/2026 17:13:49;2;-27.0;-27.0;5.0;5.5;0;0
27/05/2026 17:13:50;3;-27.0;-27.0;5.25;5.75;0;0
27/05/2026 17:13:51;4;-28.0;-27.0;5.0;5.5;0;0
27/05/2026 17:13:52;5;-27.0;-27.0;5.0;5.5;0;0
27/05/2026 17:13:53;6;-27.0;-27.0;5.0;5.25;0;0
27/05/2026 17:13:54;7;-26.0;-26.0;5.75;6.0;0;0
27/05/2026 17:13:55;8;-26.0;-26.0;5.75;6.25;0;0
27/05/2026 17:13:56;9;-26.0;-26.0;5.75;6.25;0;0
27/05/2026 17:13:57;10;-26.0;-26.0;5.5;6.0;0;0
27/05/2026 17:13:58;11;-26.0;-26.0;5.75;6.25;0;0
27/05/2026 17:13:59;12;-26.0;-26.0;5.75;6.0;0;0
27/05/2026 17:14:00;13;-26.0;-26.0;5.75;6.0;0;0
27/05/2026 17:14:01;14;-26.0;-26.0;6.0;6.25;0;0
27/05/2026 17:14:02;15;-26.0;-26.0;5.5;6.25;0;0
27/05/2026 17:14:03;16;-26.0;-26.0;5.5;5.75;0;0
27/05/2026 17:14:04;17;-26.0;-26.0;5.5;5.75;0;0
27/05/2026 17:14:05;18;-26.0;-26.0;5.75;6.25;0;0
27/05/2026 17:14:06;19;-26.0;-26.0;5.5;6.0;0;0
27/05/2026 17:14:07;20;-26.0;-26.0;5.5;6.0;0;0
27/05/2026 17:14:08;21;-26.0;-26.0;5.75;5.75;0;0
27/05/2026 17:14:09;22;-26.0;-26.0;5.75;6.0;0;0
27/05/2026 17:14:10;23;-26.0;-26.0;5.75;5.75;0;0
27/05/2026 17:14:11;24;-26.0;-26.0;6.25;6.0;0;0
27/05/2026 17:14:12;25;-26.0;-26.0;5.75;6.25;0;0
27/05/2026 17:14:13;26;-26.0;-26.0;6.0;6.25;0;0
27/05/2026 17:14:14;27;-26.0;-26.0;5.5;6.25;0;0
27/05/2026 17:14:15;28;-26.0;-26.0;5.25;6.0;0;0
27/05/2026 17:14:16;29;-26.0;-26.0;5.5;5.75;0;0
27/05/2026 17:14:17;30;-26.0;-26.0;6.0;6.0;0;0
27/05/2026 17:14:18;31;-31.0;-26.0;5.75;6.0;0;0
27/05/2026 17:14:19;32;-26.0;-26.0;5.75;5.75;0;0
27/05/2026 17:14:20;33;-26.0;-26.0;6.5;5.75;0;0
27/05/2026 17:14:21;34;-26.0;-26.0;5.75;5.5;0;0
27/05/2026 17:14:22;35;-26.0;-25.0;5.75;5.5;0;0
27/05/2026 17:14:23;36;-26.0;-26.0;5.75;6.0;0;0
27/05/2026 17:14:25;37;-26.0;-26.0;5.75;5.75;0;0
27/05/2026 17:14:26;38;-26.0;-26.0;5.75;5.75;0;0
27/05/2026 17:14:27;39;-26.0;-26.0;5.75;5.75;0;0
27/05/2026 17:14:28;40;-26.0;-26.0;5.75;6.0;0;0
27/05/2026 17:14:29;41;-26.0;-31.0;5.75;6.0;0;0
27/05/2026 17:14:30;42;-26.0;-26.0;5.75;6.0;0;0
27/05/2026 17:14:31;43;-26.0;-26.0;5.75;6.0;0;0
27/05/2026 17:14:32;44;-26.0;-26.0;5.75;5.75;0;0
27/05/2026 17:14:33;45;-26.0;-26.0;6.75;6.0;0;0
27/05/2026 17:14:34;46;-26.0;-26.0;5.75;5.5;0;0
27/05/2026 17:14:35;47;-26.0;-26.0;5.75;6.0;0;0
27/05/2026 17:14:36;48;-26.0;-26.0;5.75;5.5;0;0
27/05/2026 17:14:37;49;-26.0;-26.0;5.5;6.0;0;0
27/05/2026 17:14:38;50;-26.0;-26.0;5.75;5.75;0;0
27/05/2026 17:14:39;51;-26.0;-26.0;5.5;5.75;0;0
27/05/2026 17:14:40;52;-26.0;-26.0;5.75;5.75;0;0
27/05/2026 17:14:41;53;-26.0;-26.0;5.75;5.75;0;0
27/05/2026 17:14:42;54;-26.0;-26.0;5.5;5.75;0;0
27/05/2026 17:14:43;55;-26.0;-26.0;5.5;5.75;0;0
27/05/2026 17:14:44;56;-26.0;-26.0;5.75;6.25;0;0
27/05/2026 17:14:45;57;-26.0;-26.0;5.75;6.0;0;0
27/05/2026 17:14:46;58;-26.0;-26.0;5.5;6.25;0;0
27/05/2026 17:14:47;59;-26.0;-31.0;5.75;6.0;0;0
27/05/2026 17:14:48;60;-31.0;-31.0;5.25;5.75;0;0
27/05/2026 17:14:49;61;-26.0;-26.0;5.25;5.75;0;0
