Time stamp;Contador;RSSI_DL;RSSI_UL;Perdas;PSR;Max_DL;Min_DL;Max_UL;Min_UL
23/05/2026 21:02:22;1;-34.0;-34.0;4.5;4.5;0;0
23/05/2026 21:02:23;2;-29.0;-34.0;5.2;5.2;0;0
23/05/2026 21:02:24;3;-29.0;-29.0;5.0;5.0;0;0
23/05/2026 21:02:25;4;-29.0;-30.0;5.2;5.0;0;0
23/05/2026 21:02:26;5;-29.0;-30.0;5.0;5.2;0;0
23/05/2026 21:02:27;6;-29.0;-29.0;5.0;5.2;0;0
23/05/2026 21:02:28;7;-35.0;-29.0;5.0;5.2;0;0
23/05/2026 21:02:29;8;-29.0;-30.0;5.2;5.5;0;0
23/05/2026 21:02:30;9;-29.0;-29.0;5.2;5.5;0;0
23/05/2026 21:02:31;10;-28.0;-28.0;5.2;5.5;0;0
23/05/2026 21:02:32;11;-45.0;-45.0;5.2;4.0;0;0
23/05/2026 21:02:33;12;-29.0;-30.0;5.0;4.7;0;0
23/05/2026 21:02:34;13;-29.0;-30.0;5.0;4.7;0;0
23/05/2026 21:02:35;14;-30.0;-30.0;5.0;5.0;0;0
23/05/2026 21:02:36;15;-30.0;-31.0;4.7;5.7;0;0
23/05/2026 21:02:37;16;-30.0;-31.0;5.5;5.7;0;0
23/05/2026 21:02:38;17;-36.0;-31.0;5.2;5.7;0;0
23/05/2026 21:02:39;18;-36.0;-31.0;5.5;6.0;0;0
23/05/2026 21:02:40;19;-30.0;-31.0;5.7;6.0;0;0
23/05/2026 21:02:41;20;-30.0;-31.0;5.2;5.7;0;0
23/05/2026 21:02:42;21;-30.0;-36.0;5.5;5.7;0;0
23/05/2026 21:02:43;22;-30.0;-31.0;5.5;6.0;0;0
23/05/2026 21:02:44;23;-31.0;-31.0;5.5;6.0;0;0
23/05/2026 21:02:45;24;-31.0;-31.0;5.7;6.0;0;0
23/05/2026 21:02:46;25;-31.0;-31.0;5.7;6.0;0;0
23/05/2026 21:02:47;26;-31.0;-32.0;5.5;5.2;0;0
23/05/2026 21:02:48;27;-31.0;-32.0;5.7;5.2;0;0
23/05/2026 21:02:49;28;-32.0;-32.0;5.7;5.2;0;0
23/05/2026 21:02:50;29;-32.0;-32.0;5.2;5.0;0;0
23/05/2026 21:02:51;30;-37.0;-32.0;5.2;5.5;0;0
23/05/2026 21:02:52;31;-32.0;-38.0;4.7;5.2;0;0
23/05/2026 21:02:53;32;-37.0;-33.0;4.7;5.5;0;0
23/05/2026 21:02:54;33;-32.0;-33.0;5.0;5.2;0;0
23/05/2026 21:02:55;34;-32.0;-32.0;5.0;5.2;0;0
23/05/2026 21:02:56;35;-33.0;-32.0;5.5;5.5;0;0
23/05/2026 21:02:57;36;-32.0;-33.0;5.2;5.5;0;0
23/05/2026 21:02:58;37;-32.0;-33.0;5.0;5.5;0;0
23/05/2026 21:02:59;38;-32.0;-33.0;5.0;5.2;0;0
23/05/2026 21:03:00;39;-38.0;-33.0;4.7;5.5;0;0
23/05/2026 21:03:01;40;-32.0;-33.0;5.0;5.5;0;0
23/05/2026 21:03:02;41;-33.0;-33.0;5.0;5.2;0;0
23/05/2026 21:03:03;42;-31.0;-32.0;5.5;5.2;0;0
23/05/2026 21:03:04;43;-36.0;-40.0;5.2;5.2;0;0
23/05/2026 21:03:05;44;-48.0;-48.0;5.0;5.5;0;0
23/05/2026 21:03:06;45;-51.0;-50.0;5.0;5.2;0;0
23/05/2026 21:03:07;46;-43.0;-43.0;5.0;5.2;0;0
23/05/2026 21:03:08;47;-44.0;-44.0;5.2;5.5;0;0
23/05/2026 21:03:09;48;-43.0;-44.0;5.5;5.5;0;0
23/05/2026 21:03:10;49;-43.0;-43.0;5.7;5.7;0;0
23/05/2026 21:03:11;50;-43.0;-43.0;5.5;5.7;0;0
23/05/2026 21:03:12;51;-43.0;-43.0;5.2;5.5;0;0
23/05/2026 21:03:13;52;-43.0;-43.0;5.7;5.7;0;0
23/05/2026 21:03:14;53;-42.0;-43.0;5.7;5.7;0;0
23/05/2026 21:03:15;54;-43.0;-43.0;5.7;5.7;0;0
23/05/2026 21:03:16;55;-42.0;-42.0;5.5;5.2;0;0
23/05/2026 21:03:17;56;-42.0;-43.0;5.7;5.5;0;0
23/05/2026 21:03:18;57;-42.0;-45.0;5.2;5.2;0;0
23/05/2026 21:03:19;58;-33.0;-31.0;5.0;6.0;0;0
23/05/2026 21:03:20;59;-28.0;-33.0;5.0;5.2;0;0
23/05/2026 21:03:21;60;-27.0;-28.0;5.0;5.5;0;0
23/05/2026 21:03:22;61;-28.0;-29.0;5.2;5.5;0;0
23/05/2026 21:03:23;62;-28.0;-29.0;5.2;5.2;0;0
23/05/2026 21:03:24;63;-28.0;-29.0;5.0;5.2;0;0
23/05/2026 21:03:25;64;-33.0;-29.0;5.0;5.5;0;0
23/05/2026 21:03:26;65;-28.0;-29.0;5.2;5.5;0;0
23/05/2026 21:03:27;66;-28.0;-29.0;5.2;5.5;0;0
23/05/2026 21:03:28;67;-28.0;-29.0;5.2;5.5;0;0
23/05/2026 21:03:29;68;-28.0;-28.0;5.5;5.5;0;0
23/05/2026 21:03:30;69;-28.0;-29.0;5.0;5.2;0;0
23/05/2026 21:03:31;70;-28.0;-29.0;5.2;5.0;0;0
23/05/2026 21:03:32;71;-28.0;-29.0;5.0;5.5;0;0
23/05/2026 21:03:33;72;-28.0;-29.0;5.5;5.2;0;0
23/05/2026 21:03:34;73;-28.0;-29.0;5.2;5.7;0;0
23/05/2026 21:03:35;74;-28.0;-29.0;5.0;5.2;0;0
23/05/2026 21:03:36;75;-28.0;-29.0;5.2;5.7;0;0
23/05/2026 21:03:37;76;-28.0;-29.0;5.5;5.2;0;0
23/05/2026 21:03:38;77;-28.0;-29.0;5.2;5.5;0;0
23/05/2026 21:03:39;78;-33.0;-29.0;5.2;5.2;0;0
23/05/2026 21:03:40;79;-29.0;-29.0;5.2;5.5;0;0
23/05/2026 21:03:41;80;-28.0;-29.0;5.2;5.2;0;0
23/05/2026 21:03:42;81;-28.0;-29.0;5.2;5.5;0;0
23/05/2026 21:03:43;82;-28.0;-29.0;5.2;5.2;0;0
23/05/2026 21:03:44;83;-28.0;-29.0;5.0;5.2;0;0
23/05/2026 21:03:45;84;-28.0;-29.0;5.0;5.5;0;0
23/05/2026 21:03:46;85;-28.0;-29.0;5.0;5.5;0;0
23/05/2026 21:03:47;86;-28.0;-29.0;5.0;5.0;0;0
23/05/2026 21:03:48;87;-40.0;-33.0;4.7;5.5;0;0
23/05/2026 21:03:49;88;-14.0;-14.0;5.0;5.0;0;0
23/05/2026 21:03:50;89;-15.0;-15.0;5.5;5.7;0;0
23/05/2026 21:03:51;90;-16.0;-16.0;5.7;6.0;0;0
23/05/2026 21:03:52;91;-16.0;-15.0;5.5;6.0;0;0
23/05/2026 21:03:53;92;-15.0;-15.0;5.2;5.7;0;0
23/05/2026 21:03:54;93;-29.0;-29.0;5.2;5.2;0;0
23/05/2026 21:03:55;94;-24.0;-28.0;4.7;5.5;0;0
23/05/2026 21:03:56;95;-30.0;-30.0;5.0;5.2;0;0
23/05/2026 21:03:57;96;-30.0;-30.0;4.5;6.5;0;0
23/05/2026 21:03:58;97;-41.0;-33.0;5.0;5.7;0;0
23/05/2026 21:03:59;98;-33.0;-40.0;5.2;5.2;0;0
23/05/2026 21:04:00;99;-42.0;-43.0;5.5;5.7;0;0
23/05/2026 21:04:01;100;-43.0;-43.0;5.5;5.5;0;0
